,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
895,9737,9737,Ателье «Ирина»,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Святоозерская улица, дом 26",район Косино-Ухтомский,Восточный административный округ,37.89323485540663,55.711977969653056,1923540.1692970826,6414219.706042427
896,9738,9738,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Святоозерская улица, дом 9",район Косино-Ухтомский,Восточный административный округ,37.891830791169355,55.71315143173311,1923410.7001751624,6414316.302047097
897,9748,9748,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Руднёвка, дом 41",район Косино-Ухтомский,Восточный административный округ,37.8943612795107,55.71667756644504,1923432.0347681772,6414749.754293169
898,9755,9755,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Ленинградский проспект, дом 27",район Беговой,Северный административный округ,37.56649381866937,55.78413604884521,1900990.4088017545,6415117.917163692
899,9793,9793,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Пришвина, дом 13",район Бибирево,Северо-Восточный административный округ,37.600892121185886,55.88863608058855,1899200.254705199,6427098.555222936
900,9797,9797,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Плещеева, дом 12А",район Бибирево,Северо-Восточный административный округ,37.611003,55.88588279533889,1899914.8539828209,6427012.982914408
901,9809,9809,Ремонт одежды,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 55, корпус 1",район Москворечье-Сабурово,Южный административный округ,37.69369804780023,55.638020452966046,1914156.865090716,6402034.400587569
902,9823,9823,"Ателье, ремонт обуви","ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 144, корпус 2",район Орехово-Борисово Южное,Южный административный округ,37.72297540159654,55.59642384773243,1917491.4919316743,6398167.608109789
903,9833,9833,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 66, корпус 1",район Москворечье-Сабурово,Южный административный округ,37.6752752458812,55.64379661692397,1912818.8453473032,6402269.424287045
904,9836,9836,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Щербаковская улица, дом 7А",район Соколиная Гора,Восточный административный округ,37.726583,55.782754,1910763.904673986,6418323.467702072
905,9857,9857,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Новокосинская улица, дом 47",район Новокосино,Восточный административный округ,37.873516939742096,55.7437468030757,1921148.2167893653,6417223.189701641
906,9864,9864,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Софьи Ковалевской, дом 1",Дмитровский район,Северный административный округ,37.532675282698186,55.8799161463311,1895391.563671806,6424736.987866462
907,9875,9875,Дом быта (ИП Хачатрян А.),"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, город Московский, Солнечная улица, дом 3А, строение 1",поселение Московский,Новомосковский административный округ,37.366942,55.590796,1895955.4314010288,6390112.401839158
908,9879,9879,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, город Троицк, Солнечная улица, дом 9",поселение Троицк,Троицкий административный округ,37.290289,55.469198,1895707.2029318204,6375398.18429445
909,9910,9910,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Ленинградское шоссе, дом 58, строение 26",Головинский район,Северный административный округ,37.48058500801407,55.84237580651169,1893621.6225901756,6419607.196791083
910,9912,9912,Шторы.Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Дубравная улица, дом 35",район Митино,Северо-Западный административный округ,37.35804699031972,55.84423140215414,1886118.8614957684,6417268.910214447
911,9918,9918,ОРЛИКОВ ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, 1-я Тверская-Ямская улица, дом 13, строение 1А",Тверской район,Центральный административный округ,37.589736603645584,55.77291713229379,1902818.2596001003,6414394.139221728
912,9921,9921,АТЕЛЬЕ,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, улица Маршала Василевского, дом 5, корпус 1",район Щукино,Северо-Западный административный округ,37.4714710823432,55.80410364201308,1894480.9571910226,6415291.507202214
913,9926,9926,Дом быта Золушка,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 26, строение 5",Нагорный район,Южный административный округ,37.621162172408496,55.68430222853839,1908017.0131218128,6405499.669316655
914,9930,9930,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, 1-я Владимирская улица, дом 21",район Перово,Восточный административный округ,37.7768072115008,55.756001454228404,1914813.61526087,6416498.995512202
915,9953,9953,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Сумская улица, дом 6, корпус 1",район Чертаново Северное,Южный административный округ,37.604822472958176,55.62409002648536,1909253.7221939424,6398665.502915017
916,9959,9959,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Мурановская улица, дом 9",район Бибирево,Северо-Восточный административный округ,37.59875214201062,55.89236971302297,1898931.9939674262,6427456.211898163
917,9961,9961,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Ореховый бульвар, дом 63",район Зябликово,Южный административный округ,37.75906231770446,55.617035767205856,1918924.7993251355,6401150.798540654
918,9965,9965,Меховое ателье «Вереск»»,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Щербаковская улица, дом 35",район Соколиная Гора,Восточный административный округ,37.729619,55.782835,1910945.2113889698,6418396.049812016
919,9977,9977,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 132, строение 9",район Чертаново Центральное,Южный административный округ,37.60915532830404,55.619311830396256,1909695.159072382,6398241.16915381
920,10014,10014,Ремонт одежды,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Ключевая улица, дом 14, корпус 1",район Братеево,Южный административный округ,37.75998273647775,55.63525991520517,1918300.776126237,6403134.2432101425
921,10023,10023,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, проспект Будённого, дом 39, корпус 1",район Соколиная Гора,Восточный административный округ,37.73466469790778,55.76388296666917,1911959.0523958397,6416460.2991234185
922,10060,10060,Ателье Лаборатория,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Олимпийский проспект, дом 16, строение 5",Мещанский район,Центральный административный округ,37.62445986064013,55.78395779094563,1904517.7686732463,6416310.455463205
923,10069,10069,Ателье,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Олимпийский проспект, дом 26, строение 1",Мещанский район,Центральный административный округ,37.62302666712748,55.78987849580507,1904210.802651378,6416918.559150497
924,10071,10071,АТЕЛЬЕ,"ремонт и пошив швейных, меховых и кожаных изделий, головных уборов и изделий текстильной галантереи, ремонт, пошив и вязание трикотажных изделий",,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 122",район Чертаново Северное,Южный административный округ,37.61614585692982,55.62862910825706,1909776.2512466612,6399392.384515631
