,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
92,1557,1557,Ломбард Е,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Маршала Малиновского, дом 8",район Щукино,Северо-Западный административный округ,37.49371728129477,55.79262925010913,1896255.593822057,6414516.863946892
93,1592,1592,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Медиков, дом 12",район Царицыно,Южный административный округ,37.67630488561869,55.63354228288594,1913262.9064388697,6401185.715569972
94,1603,1603,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 17, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.67093006448523,55.86836381841525,1904196.487838856,6426378.850039798
95,1610,1610,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 32, корпус 2",Бабушкинский район,Северо-Восточный административный округ,37.66747672532485,55.87011992127653,1903921.870554998,6426495.714438649
96,1615,1615,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Металлургов, дом 5",район Перово,Восточный административный округ,37.77951087818911,55.757205879548096,1914932.817769741,6416685.76773787
97,1646,1646,Услуги ломбарда «Ломбард»,услуги ломбарда,,нет,бытовые услуги,"город Москва, проспект Мира, дом 78",Мещанский район,Центральный административный округ,37.63528035038409,55.79134535314729,1904900.3478548932,6417333.172167326
98,1651,1651,ЛОМБАРД РУССКИЙ ЗАЛОГОВЫЙ ДОМ,услуги ломбарда,,нет,бытовые услуги,"город Москва, проспект Мира, дом 89",Останкинский район,Северо-Восточный административный округ,37.63551635694711,55.804412528947296,1904428.9690418253,6418746.334779575
99,1689,1689,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Михалковская улица, дом 2",район Коптево,Северный административный округ,37.53921284280084,55.83748065113097,1897358.9044678437,6420299.14553673
100,1693,1693,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Михалковская улица, дом 16/1",район Коптево,Северный административный округ,37.532290245635096,55.83869109136135,1896894.1959853284,6420285.432328247
101,1765,1765,Ломбард А1,услуги ломбарда,,нет,бытовые услуги,"город Москва, Нагатинская набережная, дом 22, корпус 2",район Нагатино-Садовники,Южный административный округ,37.65450314303009,55.68150791850567,1910151.3327518618,6405897.935500799
102,1785,1785,1-й городской ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Нагорный бульвар, дом 6",район Котловка,Юго-Западный административный округ,37.5945992927739,55.672811146149904,1906825.0091097225,6403704.292447144
103,1792,1792,ЛОМБАРД СТОЛИЧНЫЙ,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Народного Ополчения, дом 37, корпус 1",район Щукино,Северо-Западный административный округ,37.487776235688955,55.79065459477191,1895967.6096781981,6414180.378977627
104,1895,1895,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Новопетровская улица, дом 16",район Коптево,Северный административный округ,37.522714341817036,55.82729546457583,1896734.864607841,6418857.639055192
105,1912,1912,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Новощукинская улица, дом 1",район Щукино,Северо-Западный административный округ,37.460789345365505,55.808177198280895,1893682.0602158397,6415508.844192519
106,1915,1915,АНКОР ПРО,услуги ломбарда,,нет,бытовые услуги,"город Москва, Новоясеневский проспект, дом 16, корпус 1",район Ясенево,Юго-Западный административный округ,37.520111953655906,55.608051152258305,1904676.869160797,6395162.948670138
107,1937,1937,Ателье,услуги ломбарда,,нет,бытовые услуги,"город Москва, Окская улица, дом 20, корпус 2",район Кузьминки,Юго-Восточный административный округ,37.758457,55.712407,1915327.3774875775,6411415.2173778415
108,1940,1940,Народный ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Калужская площадь, дом 1, корпус 1",район Якиманка,Центральный административный округ,37.612711421397854,55.72841180032911,1905865.911176896,6410077.509729474
109,1944,1944,ВАШ ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Калужская площадь, дом 1, корпус 1",район Якиманка,Центральный административный округ,37.612344883543,55.7284434655104,1905842.439755671,6410073.247782353
110,1973,1973,Надежный ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Ореховый бульвар, дом 47/33",район Зябликово,Южный административный округ,37.746042968730364,55.61456386905788,1918222.894584335,6400609.51013724
111,1977,1977,Центр Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Оружейный переулок, дом 23",Тверской район,Центральный административный округ,37.601275776404805,55.77234886269204,1903540.430706817,6414574.152555292
112,1979,1979,Ломбард 583,услуги ломбарда,,нет,бытовые услуги,"город Москва, Осенний бульвар, дом 10, корпус 1",район Крылатское,Западный административный округ,37.40899580643509,55.75695097296297,1892420.7570426909,6408909.885689956
113,1991,1991,Ломбард «Столичный»,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Островитянова, дом 30, корпус 1",район Тёплый Стан,Юго-Западный административный округ,37.5176644751616,55.63400525596095,1903569.570439076,6397911.034858367
114,1995,1995,Ефанов А.А.,услуги ломбарда,,нет,бытовые услуги,"город Москва, Открытое шоссе, дом 5, корпус 11",район Богородское,Восточный административный округ,37.7328084942539,55.81460615526636,1909952.6273623463,6421885.98491283
115,1999,1999,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Открытое шоссе, дом 21, корпус 4",район Метрогородок,Восточный административный округ,37.75623466835649,55.82392102403071,1911025.364830036,6423382.220735918
116,2012,2012,ОЧАКОВСКИЙ ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Большая Очаковская улица, дом 9",район Очаково-Матвеевское,Западный административный округ,37.459224131986204,55.68443433612649,1898147.045210084,6402131.841950259
117,2037,2037,Ломбард Саламандра,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Паперника, дом 13",Рязанский район,Юго-Восточный административный округ,37.78799172313555,55.72119768931455,1916795.0762719759,6412985.485882048
118,2042,2042,Залог успеха,услуги ломбарда,,нет,бытовые услуги,"город Москва, 3-я Парковая улица, дом 4",район Измайлово,Восточный административный округ,37.78468358816189,55.78900854198134,1914057.1095795496,6420220.757598046
119,2043,2043,Ломбард Семерочка,услуги ломбарда,,нет,бытовые услуги,"город Москва, 3-я Парковая улица, дом 4",район Измайлово,Восточный административный округ,37.78468358816189,55.78900854198134,1914057.1095795496,6420220.757598046
120,2044,2044,Ломбард Благо,услуги ломбарда,,нет,бытовые услуги,"город Москва, 3-я Парковая улица, дом 6",район Измайлово,Восточный административный округ,37.78464362522813,55.789662817565016,1914030.1997725759,6420290.392800392
121,2054,2054,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, 9-я Парковая улица, дом 18",район Восточное Измайлово,Восточный административный округ,37.80001094856388,55.792778820923495,1914846.1597402247,6420950.157570165
122,2059,2059,Комиссионный магазин «Победа»,услуги ломбарда,,нет,бытовые услуги,"город Москва, 9-я Парковая улица, дом 61, корпус 1",район Северное Измайлово,Восточный административный округ,37.79795951796385,55.809108018358025,1914110.1599699648,6422665.716223386
123,2060,2060,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, 9-я Парковая улица, дом 61, корпус 1",район Северное Измайлово,Восточный административный округ,37.79795951796385,55.809108018358025,1914110.1599699648,6422665.716223386
124,2061,2061,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, 9-я Парковая улица, дом 70, корпус 1",район Северное Измайлово,Восточный административный округ,37.79926751639353,55.80913626325312,1914188.440121184,6422696.34614718
125,2062,2062,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, 9-я Парковая улица, дом 70, корпус 1",район Северное Измайлово,Восточный административный округ,37.79926751639353,55.80913626325312,1914188.440121184,6422696.34614718
126,2075,2075,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, 15-я Парковая улица, дом 41, корпус 1",район Северное Измайлово,Восточный административный округ,37.81820043991108,55.805204916553016,1915484.1680927144,6422672.438441131
127,2101,2101,Ломбард Семерочка,услуги ломбарда,,нет,бытовые услуги,"город Москва, Первомайская улица, дом 46",район Измайлово,Восточный административный округ,37.78468358816189,55.78900854198134,1914057.1095795496,6420220.757598046
128,2109,2109,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Первомайская улица, дом 73",район Измайлово,Восточный административный округ,37.79817674386938,55.79371731421869,1914699.7096896644,6421012.548304047
129,2110,2110,Ломабард СОЦ-Кредит-Альянс,услуги ломбарда,,нет,бытовые услуги,"город Москва, Первомайская улица, дом 73",район Измайлово,Восточный административный округ,37.79818625095737,55.79353844830767,1914706.9845458332,6420993.4826693535
130,2111,2111,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Первомайская улица, дом 74",район Восточное Измайлово,Восточный административный округ,37.80069827786041,55.79301517155252,1914879.017882133,6420990.117322805
131,2112,2112,Скупка,услуги ломбарда,,нет,бытовые услуги,"город Москва, Первомайская улица, дом 74",район Восточное Измайлово,Восточный административный округ,37.80069827786041,55.79301517155252,1914879.017882133,6420990.117322805
132,2121,2121,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Первомайская улица, дом 121",район Восточное Измайлово,Восточный административный округ,37.82156235626033,55.7939400122272,1916110.4051228175,6421530.150277266
133,2161,2161,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Петрозаводская улица, дом 11, корпус 2",район Ховрино,Северный административный округ,37.493705414397,55.8654639642566,1893564.4447282816,6422368.792535386
134,2163,2163,Ломбард Линкс-кредит,услуги ломбарда,,нет,бытовые услуги,"город Москва, Петрозаводская улица, дом 13, корпус 2",район Ховрино,Северный административный округ,37.4925332066514,55.866245948746894,1893464.4930162462,6422428.733330886
135,2201,2201,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Плещеева, дом 8",район Бибирево,Северо-Восточный административный округ,37.60838823896128,55.88482943150751,1899795.637846672,6426844.872729777
136,2203,2203,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Плещеева, дом 12",район Бибирево,Северо-Восточный административный округ,37.6109823213616,55.88589469342649,1899913.159538809,6427013.833112436
137,2213,2213,ЛОМБАРД-СИТИ НА КУТУЗОВСКОМ,услуги ломбарда,,нет,бытовые услуги,"город Москва, площадь Победы, дом 2, корпус 1",район Дорогомилово,Западный административный округ,37.520986456963506,55.73770278186911,1899942.175441741,6409162.624532933
138,2218,2218,Ломбард Золотая Вьюга,услуги ломбарда,,нет,бытовые услуги,"город Москва, Ивантеевская улица, дом 23",район Богородское,Восточный административный округ,37.73182622413499,55.81574413158779,1909850.550310205,6421987.9265082
139,2219,2219,Ломбард Яблоко,услуги ломбарда,,нет,бытовые услуги,"город Москва, Ивантеевская улица, дом 32, корпус 2",район Богородское,Восточный административный округ,37.73106350141985,55.814887885658365,1909836.257168824,6421879.646696238
140,2257,2257,ЛОМБАРД НАДЕЖДА,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Пржевальского, дом 14/16",район Очаково-Матвеевское,Западный административный округ,37.456259937309795,55.67925423569311,1898157.170984894,6401511.45677091
141,2262,2262,ЦЕНТР ЮВЕЛИР,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Пришвина, дом 17",район Бибирево,Северо-Восточный административный округ,37.6029786096622,55.887182350899,1899380.6090852309,6426985.462534345
142,2273,2273,ПЕРВЫЙ ЮВЕЛИРНЫЙ ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 2/22",Академический район,Юго-Западный административный округ,37.572378650853835,55.687478922493376,1904928.085577305,6404820.666904872
143,2277,2277,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 5/9",Академический район,Юго-Западный административный округ,37.571233515662094,55.68497937518849,1904950.8736669375,6404527.2209848575
144,2286,2286,ЛОМБАРД Кредит-Сервис,услуги ломбарда,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 15",Академический район,Юго-Западный административный округ,37.56539541836534,55.67946273384135,1904799.428790149,6403810.325852842
145,2287,2287,1 ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 15",Академический район,Юго-Западный административный округ,37.56539541836534,55.67946273384135,1904799.428790149,6403810.325852842
146,2292,2292,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 24, корпус 1",Академический район,Юго-Западный административный округ,37.56419172153458,55.67987131752932,1904710.976192192,6403829.21043254
147,2309,2309,Ломбард «Мобильный ломбард №1»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 144",район Тёплый Стан,Юго-Западный административный округ,37.50800836910719,55.624381540334156,1903335.496723292,6396671.5061868625
148,2353,2353,Благо,услуги ломбарда,,нет,бытовые услуги,"город Москва, бульвар Яна Райниса, дом 2, корпус 1",район Северное Тушино,Северо-Западный административный округ,37.42115655601655,55.848775176190884,1889780.701123774,6419064.351000731
149,2364,2364,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Раменки, дом 6, корпус 2",район Раменки,Западный административный округ,37.49252524243111,55.6930902819689,1899856.819416604,6403758.758637596
150,2377,2377,ОММ,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Ремизова, дом 5",район Котловка,Юго-Западный административный округ,37.5994005428384,55.6775130089883,1906943.2638106728,6404311.76202376
151,2385,2385,Ломбард «Первый Ювелирный»,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Рогожский Вал, дом 2/50",Таганский район,Центральный административный округ,37.67779280016099,55.74552477978413,1909187.435359397,6413286.603368428
152,2387,2387,Ломбард «Золотой слиток»,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Рогожский Вал, дом 7",Таганский район,Центральный административный округ,37.67813085452186,55.743710694740926,1909275.5127981044,6413098.203326539
153,2437,2437,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Руставели, дом 15",Бутырский район,Северо-Восточный административный округ,37.596000503326266,55.8137337141231,1901684.5030619304,6418924.400318535
154,2438,2438,ЛОМБАРД АЛАНДРАГ,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Руставели, дом 15",Бутырский район,Северо-Восточный административный округ,37.59702538951978,55.81364643684452,1901749.9393647097,6418936.409251798
155,2457,2457,Часовой ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Садовая-Каретная улица, дом 22, строение 1",Тверской район,Центральный административный округ,37.61112517482352,55.7729548290031,1904116.3478404444,6414845.502874844
156,2463,2463,ВАШ ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Мещанская улица, дом 1/17, строение 1",Мещанский район,Центральный административный округ,37.62669059934132,55.77396335416148,1905024.5240557813,6415279.996225462
157,2490,2490,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Свободы, дом 16",район Покровское-Стрешнево,Северо-Западный административный округ,37.453863123586494,55.831587699722704,1892398.3893695348,6417889.2445986625
158,2513,2513,ЛОМБАРД СТОЛИЧНЫЙ,услуги ломбарда,,нет,бытовые услуги,"город Москва, Северный бульвар, дом 2",район Отрадное,Северо-Восточный административный округ,37.60724219266982,55.86490594680595,1900466.36522758,6424674.028336811
159,2530,2530,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Большая Семёновская улица, дом 21",район Соколиная Гора,Восточный административный округ,37.70683524044623,55.78257965010522,1909571.3811461132,6417889.550398171
160,2552,2552,Ломбард 911,услуги ломбарда,,нет,бытовые услуги,"город Москва, Сивашская улица, дом 11",район Зюзино,Юго-Западный административный округ,37.6035382972031,55.6603822393472,1907830.3680565276,6402551.540086889
161,2554,2554,Ломбард «Рубин»,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Симоновский Вал, дом 13, корпус 1",Южнопортовый район,Юго-Восточный административный округ,37.6643582797604,55.723319871272096,1909196.7148796432,6410611.491981108
162,2565,2565,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Сиреневый бульвар, дом 3, корпус 3",район Северное Измайлово,Восточный административный округ,37.77015808430231,55.80294587768295,1912654.239532724,6421415.947877337
163,2570,2570,Ломбард Благо,услуги ломбарда,,нет,бытовые услуги,"город Москва, Измайловский бульвар, дом 38",район Измайлово,Восточный административный округ,37.8017977283659,55.796103040563395,1914830.0852492102,6421345.914650712
164,2611,2611,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Снежная улица, дом 17, корпус 1",район Свиблово,Северо-Восточный административный округ,37.64768855080568,55.85304436216199,1903358.5612347939,6424241.605004041
165,2612,2612,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Снежная улица, дом 21/1",район Свиблово,Северо-Восточный административный округ,37.65090675535991,55.85487154708804,1903485.6151960525,6424505.84678473
166,2633,2633,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Сокольническая Слободка, дом 16",район Сокольники,Восточный административный округ,37.67659988270471,55.7886375782966,1907509.8534560555,6417907.461122226
167,2641,2641,Лунев М.А.,услуги ломбарда,,нет,бытовые услуги,"город Москва, Солнцевский проспект, дом 1",район Солнцево,Западный административный округ,37.396630905730305,55.6518311509919,1895529.685139672,6397314.094666808
168,2647,2647,СЕМЁРОЧКА,услуги ломбарда,,нет,бытовые услуги,"город Москва, Солнцевский проспект, дом 26",район Солнцево,Западный административный округ,37.40846727867205,55.649842793235216,1896324.743147845,6397345.347647651
169,2683,2683,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, проезд Стратонавтов, дом 9",район Покровское-Стрешнево,Северо-Западный административный округ,37.43623996997459,55.826382839403735,1891520.6677241283,6416962.447738599
170,2684,2684,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, проезд Стратонавтов, дом 9",район Покровское-Стрешнево,Северо-Западный административный округ,37.43623996997459,55.826382839403735,1891520.6677241283,6416962.447738599
171,2685,2685,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, проезд Стратонавтов, дом 11, строение 1",район Покровское-Стрешнево,Северо-Западный административный округ,37.435053,55.827398,1891411.22665098,6417047.297529062
172,2698,2698,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Строгинский бульвар, дом 15",район Строгино,Северо-Западный административный округ,37.4038822450156,55.804310649912196,1890368.406531191,6413911.641839136
173,2726,2726,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Суздальская улица, дом 34, корпус 1",район Новокосино,Восточный административный округ,37.86716011896217,55.744328600185725,1920740.1702398916,6417151.192561558
174,2748,2748,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Сущёвский Вал, дом 66",Мещанский район,Центральный административный округ,37.6287063585343,55.79208787822209,1904473.5946443717,6417275.554469774
175,2755,2755,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Сходненская улица, дом 37",район Южное Тушино,Северо-Западный административный округ,37.43892400884151,55.849695932611965,1890824.5273830711,6419531.8313895
176,2756,2756,Ломбард «Надежда»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Сходненская улица, дом 37",район Южное Тушино,Северо-Западный административный округ,37.4389668928216,55.8496482756216,1890828.8848305743,6419527.581997657
177,2764,2764,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Сходненская улица, дом 52, корпус 1",район Южное Тушино,Северо-Западный административный округ,37.440833710296,55.8487388208315,1890975.636566395,6419468.227691479
178,2803,2803,Часовой ломбард «Время»,услуги ломбарда,,нет,бытовые услуги,"город Москва, 3-я Тверская-Ямская улица, дом 11",Тверской район,Центральный административный округ,37.595977,55.771555,1903247.9374914528,6414377.778336212
179,2811,2811,Ваш Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, 4-я Тверская-Ямская улица, дом 8/9",Тверской район,Центральный административный округ,37.59690317922025,55.77288899794623,1903254.72665718,6414540.932692093
180,2823,2823,ООО «ЗОЛОТОЙ КРЕДИТ»,услуги ломбарда,,нет,бытовые услуги,"город Москва, 8-я улица Текстильщиков, дом 10",район Текстильщики,Юго-Восточный административный округ,37.742155,55.703434,1914670.5920143758,6410104.720858259
181,2839,2839,Залог Успеха Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Толбухина, дом 7, корпус 1",Можайский район,Западный административный округ,37.4008517142855,55.72030208846279,1893272.2201932538,6404788.031878814
182,2840,2840,Армар,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Толбухина, дом 9, корпус 1",Можайский район,Западный административный округ,37.40071,55.721140999,1893232.768825473,6404875.583351643
183,2903,2903,Ломбард «Соц-Кредит-Альянс»,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица 1905 Года, дом 9, строение 1",Пресненский район,Центральный административный округ,37.56020178442111,55.7643384190574,1901341.3728437189,6412852.407388624
184,2917,2917,СИТИ ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Дмитрия Ульянова, дом 14, корпус 1",Академический район,Юго-Западный административный округ,37.568847044038925,55.688874585118015,1904661.3192554319,6404897.2874006415
185,2918,2918,Ломбард Благо,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Дмитрия Ульянова, дом 14, корпус 1",Академический район,Юго-Западный административный округ,37.568847044038925,55.688874585118015,1904661.3192554319,6404897.2874006415
186,2940,2940,Ломбард Восток,услуги ломбарда,,нет,бытовые услуги,"город Москва, Уральская улица, дом 1",район Гольяново,Восточный административный округ,37.79794288055989,55.811649837821655,1914013.9539812515,6422939.141776
187,2943,2943,Ломбард-Центр,услуги ломбарда,,нет,бытовые услуги,"город Москва, Уральская улица, дом 4",район Гольяново,Восточный административный округ,37.80116992891689,55.81179023319063,1914204.420452192,6423022.32691864
188,2944,2944,ГрандЪ ЛомбардЪ,услуги ломбарда,,нет,бытовые услуги,"город Москва, Уральская улица, дом 5",район Гольяново,Восточный административный округ,37.79758509346407,55.81439909973401,1913889.286618246,6423227.714400544
189,2974,2974,Мособлломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Уссурийская улица, дом 1, корпус 1",район Гольяново,Восточный административный округ,37.8094765173028,55.8234702528795,1914270.5132197938,6424455.5447804015
190,2978,2978,«ЛОМБАРД ЗОЛОТОЙ ОРЁЛ»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Уссурийская улица, дом 7",район Гольяново,Восточный административный округ,37.8178201355943,55.8237202098712,1914767.0038040755,6424658.524002822
191,2981,2981,Ломбард «911»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Осенний бульвар, дом 5, корпус 1",район Крылатское,Западный административный округ,37.407092262248,55.7569716273232,1892304.223974177,6408872.646728699
192,3012,3012,ЛОМБАРД НА ФЕРГАНСКОМ,услуги ломбарда,,нет,бытовые услуги,"город Москва, Ферганский проезд, дом 3, корпус 1",район Выхино-Жулебино,Юго-Восточный административный округ,37.82526525648013,55.69758600721529,1919946.0555346012,6411229.474880379
193,3013,3013,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Фестивальная улица, дом 3",район Левобережный,Северный административный округ,37.47266383496804,55.85464337697657,1892688.3223323487,6420765.242694085
194,3018,3018,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Фестивальная улица, дом 13, корпус 2",район Левобережный,Северный административный округ,37.47616913185729,55.856257746346806,1892841.2863212156,6421012.068091309
195,3041,3041,ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Флотская улица, дом 6/21",Головинский район,Северный административный округ,37.4786288141151,55.85008069330623,1893218.5011671437,6420397.216030789
196,3089,3089,Ломбард Благо,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Хачатуряна, дом 20",район Отрадное,Северо-Восточный административный округ,37.604337114007414,55.86192232412019,1900401.1349727456,6424291.829895022
197,3116,3116,СТУДИЯ ТИКОР,услуги ломбарда,,нет,бытовые услуги,"город Москва, 1-й Хорошёвский проезд, дом 14, корпус 1",Хорошёвский район,Северный административный округ,37.5450332385448,55.774845393308404,1900030.612519149,6413668.552747252
198,3130,3130,ЛОМБАРД,услуги ломбарда,,нет,бытовые услуги,"город Москва, Новинский бульвар, дом 1/2",район Арбат,Центральный административный округ,37.58239083051728,55.75056801358749,1903200.344613189,6411831.494105431
199,3156,3156,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Большая Черкизовская улица, дом 3, корпус 1",район Преображенское,Восточный административный округ,37.71707956993239,55.79721940484185,1909647.2371158416,6419682.172705403
200,3160,3160,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Большая Черкизовская улица, дом 5, корпус 1",район Преображенское,Восточный административный округ,37.72043695383272,55.79742900296749,1909843.1818236918,6419775.322483034
201,3167,3167,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Большая Черкизовская улица, дом 5А",район Преображенское,Восточный административный округ,37.7186730133126,55.797332110668705,1909739.7411470455,6419727.806360316
202,3168,3168,Ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Большая Черкизовская улица, дом 6, корпус 1",район Преображенское,Восточный административный округ,37.7213069425647,55.79633398167871,1909936.8446663308,6419675.634090795
203,3181,3181,Ломбард для Вас,услуги ломбарда,,нет,бытовые услуги,"город Москва, Хабаровская улица, дом 7/50",район Гольяново,Восточный административный округ,37.826191,55.817192,1915519.3349888937,6424132.159485568
204,3188,3188,Мособлломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Хабаровская улица, дом 12/23",район Гольяново,Восточный административный округ,37.82666411267049,55.82162733212769,1915381.6778563824,6424619.819695587
205,3189,3189,Ломбард-Центр,услуги ломбарда,,нет,бытовые услуги,"город Москва, Хабаровская улица, дом 14, корпус 1",район Гольяново,Восточный административный округ,37.825836345044,55.82318342793038,1915273.130766796,6424769.927809361
206,3232,3232,Ломбард Бегес,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Земляной Вал, дом 21/2, строение 1",Басманный район,Центральный административный округ,37.65815701351809,55.7607555483304,1907427.2974649202,6414515.940204687
207,3235,3235,ССУДЫ И ИНВЕСТИЦИИ,услуги ломбарда,,нет,бытовые услуги,"город Москва, улица Земляной Вал, дом 23, строение 1",Басманный район,Центральный административный округ,37.6585325227803,55.7602182322074,1907470.1017481869,6414465.909489533
208,3254,3254,ГРАФФИТИ,услуги ломбарда,,нет,бытовые услуги,"город Москва, Чонгарский бульвар, дом 22, корпус 1",район Зюзино,Юго-Западный административный округ,37.6031824575472,55.653813136195595,1908052.1651572331,6401835.838735531
209,3271,3271,Надежный ломбард,услуги ломбарда,,нет,бытовые услуги,"город Москва, Шарикоподшипниковская улица, дом 32",Южнопортовый район,Юго-Восточный административный округ,37.676168525234736,55.71635056683762,1910174.4445559697,6410108.365731423
210,3274,3274,Ломбард «Золотой орел»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Шарикоподшипниковская улица, дом 32",Южнопортовый район,Юго-Восточный административный округ,37.6763745771474,55.71622548368249,1910191.6348797218,6410099.213136856
211,3291,3291,Ломбар Победа,услуги ломбарда,,нет,бытовые услуги,"город Москва, проспект 60-летия Октября, дом 25, корпус 1",Академический район,Юго-Западный административный округ,37.57613295567724,55.69074305954825,1905035.8774652847,6405251.119680221
212,3304,3304,ЛОМБАРД «СТОЛИЧНЫЙ»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Шипиловская улица, дом 60, корпус 1",район Зябликово,Южный административный округ,37.74807671172487,55.621704576509444,1918080.6102404997,6401422.0326117175
213,3316,3316,Ломбард «Ювелирный салон Коалль»,услуги ломбарда,,нет,бытовые услуги,"город Москва, Шмитовский проезд, дом 13",Пресненский район,Центральный административный округ,37.550522961068324,55.757946619333566,1900989.6724773413,6411961.311070315
