,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
705,11606,11606,ДОМ БЫТА,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Бажова, дом 8",район Ростокино,Северо-Восточный административный округ,37.662172999999996,55.832826779793805,1904989.1780927256,6422366.495007576
706,11611,11611,Дом Быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Гурьянова, дом 2, корпус 1",район Печатники,Юго-Восточный административный округ,37.722147,55.69314373921401,1913836.7648567955,6408574.361535193
707,11646,11646,Служба быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Ярославское шоссе, дом 146, корпус 1",Ярославский район,Северо-Восточный административный округ,37.72244073844532,55.878965050616955,1906920.8126040653,6428601.13537679
708,11662,11662,Remonttech,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Свободный проспект, дом 21/2, строение 1",район Новогиреево,Восточный административный округ,37.820211189018366,55.75792815789529,1917378.076174329,6417622.776317285
709,11667,11667,Дом быта Эрика,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, проспект Будённого, дом 18Б",район Соколиная Гора,Восточный административный округ,37.72899786546162,55.76747321895118,1911480.8301959569,6416727.881782289
710,11677,11677,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Фрязевская улица, дом 1, строение 2",район Новогиреево,Восточный административный округ,37.817106516782204,55.74494910349757,1917675.7482896869,6416159.108110826
711,11691,11691,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 22А",район Вешняки,Восточный административный округ,37.82207982926991,55.72037842153545,1918898.4997730097,6413617.443670643
712,11709,11709,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Зеленодольская улица, дом 44",район Кузьминки,Юго-Восточный административный округ,37.76454799999999,55.70103674149363,1916122.659204586,6410318.558267808
713,11739,11739,Альфа-Мастер,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Одесская улица, дом 2",район Зюзино,Юго-Западный административный округ,37.59785999999999,55.66410373084058,1907346.374797974,6402833.804429358
714,11750,11750,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Лукинская улица, дом 5, корпус 1",район Ново-Переделкино,Западный административный округ,37.34235548633868,55.64549805402938,1892450.4204484809,6395505.532162627
715,11763,11763,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Осенний бульвар, дом 14А",район Крылатское,Западный административный округ,37.40858667000944,55.75960427961528,1892298.3149493982,6409187.5739464685
