,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
363,9555,9555,Ярче,Магазин «Продукты»,Ярче,да,реализация продовольственных товаров,"город Москва, Митинская улица, дом 28, корпус 3",район Митино,Северо-Западный административный округ,37.369671229406855,55.8451006374189,1886792.2848682157,6417602.827080542
364,9577,9577,Дикси,Магазин «Продукты»,Дикси,да,реализация продовольственных товаров,"город Москва, улица Грина, дом 1Г",район Северное Бутово,Юго-Западный административный округ,37.58310706799412,55.561556989490406,1910243.0594815603,6391466.991848019
365,9586,9586,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Шолохова, дом 15А",район Ново-Переделкино,Западный административный округ,37.34539476970812,55.64193742848665,1892766.276516582,6395184.265077434
366,9656,9656,ПЕРЕКРЕСТОК,Магазин «Продукты»,Перекресток,да,реализация продовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.5479040346993,55.68382809016239,1903572.352887989,6403915.415419775
367,9659,9659,Дикси,Магазин «Продукты»,Дикси,да,реализация продовольственных товаров,"город Москва, улица Вавилова, дом 66, строение 2",Гагаринский район,Юго-Западный административный округ,37.5479040346993,55.68382809016239,1903572.352887989,6403915.415419775
368,9694,9694,Перекресток,Магазин «Продукты»,Перекресток,да,реализация продовольственных товаров,"город Москва, улица Коровий Вал, дом 1А, строение 1",район Замоскворечье,Центральный административный округ,37.621964747509885,55.729259921014744,1906397.296890155,6410362.734664703
369,9746,9746,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Вешняковская улица, дом 24Г",район Вешняки,Восточный административный округ,37.816706997992064,55.72062212357554,1918562.684146541,6413530.103677021
370,9755,9755,Магнолия,Магазин «Продукты»,Магнолия,да,реализация продовольственных товаров,"город Москва, улица Обручева, дом 11",Обручевский район,Юго-Западный административный округ,37.51574769145874,55.659847234571245,1902498.7424006043,6400657.982573203
371,9794,9794,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Гарибальди, дом 27, корпус 4",район Черёмушки,Юго-Западный административный округ,37.558213476683356,55.66983868657197,1904717.9197583448,6402622.454000373
372,9797,9797,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Планерная улица, дом 14, корпус 1",район Северное Тушино,Северо-Западный административный округ,37.43695432814333,55.86356843218452,1890193.8309010954,6420986.737874848
373,9871,9871,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Лескова, дом 2",район Бибирево,Северо-Восточный административный округ,37.59021361625749,55.8977292233229,1898215.9771006156,6427855.575500955
374,9904,9904,Магнит,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, Открытое шоссе, дом 2, корпус 12",район Преображенское,Восточный административный округ,37.727355350192155,55.806788896902894,1909913.6710272431,6420929.1627144525
