,level_0,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
3633,3633,6672,6672,Триумф,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Кронштадтский бульвар, дом 7",Головинский район,Северный административный округ,37.48689539293306,55.84113297585368,1894050.309244217,6419604.322852872
3634,3634,6674,6674,САЛОН ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Шубинский переулок, дом 6, строение 1",район Арбат,Центральный административный округ,37.57766326519904,55.74663948584952,1903058.4842239413,6411309.18807597
3635,3635,6675,6675,JOLIE FEMME,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Краснопролетарская улица, дом 16, строение 4",Тверской район,Центральный административный округ,37.60812121139139,55.7774310092276,1903767.7091764682,6415265.109842051
3636,3636,6680,6680,Экспресс-маникюр,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 95",район Лианозово,Северо-Восточный административный округ,37.5857480989509,55.9020625251384,1897784.7547890563,6428229.383444339
3637,3637,6681,6681,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 95",район Лианозово,Северо-Восточный административный округ,37.585643304807256,55.901979112744016,1897781.5071266985,6428218.209594424
3638,3638,6691,6691,Бытовые услуги,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 2-й Хорошёвский проезд, дом 7, корпус 1",Хорошёвский район,Северный административный округ,37.5323495839273,55.7741828088091,1899284.4004127556,6413332.628503037
3639,3639,6697,6697,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Староалексеевская улица, дом 5",Алексеевский район,Северо-Восточный административный округ,37.64506835313999,55.8105090425381,1904781.9961775609,6419603.333353455
3640,3640,6698,6698,САЛОН КРАСОТЫ СТАЙЛ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Николоямская улица, дом 44/18",Таганский район,Центральный административный округ,37.66056518291256,55.74704762734736,1908083.5305503728,6413089.14029815
3641,3641,6699,6699,Салон красоты «Августина»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новорогожская улица, дом 15",Таганский район,Центральный административный округ,37.682859580589216,55.74176080205145,1909635.572892164,6412987.375733351
3642,3642,6704,6704,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Золоторожский Вал, дом 38, строение 1",Таганский район,Центральный административный округ,37.680618782062375,55.748054273197646,1909265.049784064,6413618.53609817
3643,3643,6711,6711,Клуб красоты VENDETTA,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1515",район Крюково,Зеленоградский административный округ,37.155542,55.983182,1868770.3072042856,6428098.609271673
3644,3644,6712,6712,Shiska nail bar,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1515",район Крюково,Зеленоградский административный округ,37.155542,55.983182,1868770.3072042856,6428098.609271673
3645,3645,6713,6713,Ногтевой сервис Kamili Nails,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Мира, дом 61",Мещанский район,Центральный административный округ,37.63446844750871,55.78598020281783,1905050.4469786792,6416737.966113411
3646,3646,6722,6722,Студия красоты «Людмила»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Знаменские Садки, дом 5Б",район Северное Бутово,Юго-Западный административный округ,37.57128622011667,55.57207680343284,1909131.5426988224,6392353.747517877
3647,3647,6723,6723,САША,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Старокачаловская улица, дом 1А",район Северное Бутово,Юго-Западный административный округ,37.58658461706458,55.56750931094476,1910235.347797801,6392181.834188705
3648,3648,6727,6727,Парикмахерская «Новый стиль»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Поречная улица, дом 3, корпус 3",район Марьино,Юго-Восточный административный округ,37.7767271194272,55.655732856332406,1918556.6814450603,6405694.054303948
3649,3649,6732,6732,Салон «Точка красоты»,парикмахерские и косметические услуги,Точка Красоты,да,бытовые услуги,"город Москва, Пятницкое шоссе, дом 43",район Митино,Северо-Западный административный округ,37.350277985955124,55.85719603009859,1885171.6068779768,6418506.714754125
3650,3650,6734,6734,САЛОН КРАСОТЫ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Верейская улица, дом 29, строение 134",Можайский район,Западный административный округ,37.44285496862524,55.70944576782493,1896229.019846013,6404489.073643347
3651,3651,6740,6740,Студия маникюра Лены Лениной,парикмахерские и косметические услуги,Студия маникюра Лены Лениной,да,бытовые услуги,"город Москва, Комсомольский проспект, дом 24, строение 1",район Хамовники,Центральный административный округ,37.58093851228115,55.72848249547751,1903930.4541826374,6409420.2923739785
3652,3652,6743,6743,Салон красоты «Амстердам Спа»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Скульптора Мухиной, дом 4",район Ново-Переделкино,Западный административный округ,37.3485137399414,55.643818045864705,1892887.7418004426,6395451.792580823
3653,3653,6744,6744,Студия красоты Анжелики Семеновой,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большой Толмачёвский переулок, дом 5, строение 4А",район Якиманка,Центральный административный округ,37.621728175785776,55.73930111940604,1906010.1363673296,6411440.106153955
3654,3654,6747,6747,Цирюльник,парикмахерские и косметические услуги,ЦирюльникЪ,да,бытовые услуги,"город Москва, Пятницкая улица, дом 16, строение 6",район Замоскворечье,Центральный административный округ,37.62778126131794,55.74284477590222,1906246.6177542128,6411948.858304424
3655,3655,6748,6748,Салон красоты на Озёрной,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Озёрная улица, дом 29",район Очаково-Матвеевское,Западный административный округ,37.45119799999999,55.673023733410275,1898078.0361019927,6400734.1245111525
3656,3656,6749,6749,МАРИСА,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Соловьиный проезд, дом 16А, строение 1",район Ясенево,Юго-Западный административный округ,37.55624125339188,55.60553600464273,1906975.5243712368,6395647.122344901
3657,3657,6750,6750,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Берзарина, дом 17, строение 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.478170059783295,55.7870185340223,1895518.21470432,6413588.575437548
3658,3658,6751,6751,Элстно,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Малыгина, дом 3, строение 2",Лосиноостровский район,Северо-Восточный административный округ,37.69976499999991,55.87762299999991,1905597.7853902916,6427980.7520136675
3659,3659,6756,6756,Парикмахерская эконом класса,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 1-й Рижский переулок, дом 2, строение 10",Алексеевский район,Северо-Восточный административный округ,37.656955818363606,55.80898766635767,1905559.965715922,6419688.423633693
3660,3660,6757,6757,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Енисейская улица, дом 1, строение 8",район Свиблово,Северо-Восточный административный округ,37.66812840304146,55.85041111988722,1904695.458085907,6424385.923092389
3661,3661,6759,6759,Паркимахерская Джоли,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Берингов проезд, дом 3, строение 6",район Свиблово,Северо-Восточный административный округ,37.658543434325566,55.85673123298926,1903879.2052643087,6424866.1105663525
3662,3662,6763,6763,САЛОН САНРЕЙН,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Зубарев переулок, дом 15, корпус 1",Алексеевский район,Северо-Восточный административный округ,37.64248275685264,55.81149230758482,1904588.5285286482,6419655.144511537
3663,3663,6766,6766,Салон эпиляции Glukoza,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Мира, дом 95, строение 1",Останкинский район,Северо-Восточный административный округ,37.63494750525,55.80766144859368,1904273.6732469497,6419084.548134102
3664,3664,6768,6768,СПОРТ ФОРУМ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 12-й проезд Марьиной Рощи, владение 9, строение 2",район Марьина Роща,Северо-Восточный административный округ,37.6188251005246,55.8043002078164,1903420.0282885812,6418384.913744499
3665,3665,6776,6776,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Декабристов, дом 15А",район Отрадное,Северо-Восточный административный округ,37.604455068226855,55.86535255884583,1900280.8837586443,6424663.941445775
3666,3666,6781,6781,MaxStyle Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 2А",район Отрадное,Северо-Восточный административный округ,37.58797207937889,55.8747341394257,1898933.840108624,6425330.83072587
3667,3667,6785,6785,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Плещеева, дом 8",район Бибирево,Северо-Восточный административный округ,37.608375,55.8848097950238,1899795.5656312443,6426842.480338108
3668,3668,6786,6786,Салон красоты на Марфинской,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Марфинская улица, дом 4",район Марфино,Северо-Восточный административный округ,37.5927862065666,55.831611196099104,1900826.0759978544,6420784.007426859
3669,3669,6789,6789,ШИК,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Дмитровское шоссе, дом 171",район Северный,Северо-Восточный административный округ,37.536384724242495,55.943610742620706,1893257.007247796,6431678.739542127
3670,3670,6790,6790,НЮАНС,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Образцова, дом 14",район Марьина Роща,Северо-Восточный административный округ,37.610116,55.787902,1903500.1887211709,6416435.40719893
3671,3671,6792,6792,САЛОН-ПАРИКМАХЕРСКАЯ FRESH,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Староватутинский проезд, дом 12, строение 1",Бабушкинский район,Северо-Восточный административный округ,37.67130238858185,55.87467342950151,1903983.9642212968,6427066.4267322365
3672,3672,6794,6794,Маникюрофф,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Мира, дом 102, корпус 2",Алексеевский район,Северо-Восточный административный округ,37.63665867053847,55.80157630427649,1904603.735838569,6418464.602178314
3673,3673,6795,6795,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 38, корпус 1, строение 2",Бабушкинский район,Северо-Восточный административный округ,37.66172327888528,55.870492300646916,1903559.4724898785,6426415.348429358
3674,3674,6796,6796,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 38, корпус 1, строение 2",Бабушкинский район,Северо-Восточный административный округ,37.66172327888528,55.870492300646916,1903559.4724898785,6426415.348429358
3675,3675,6799,6799,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Пришвина, дом 26",район Бибирево,Северо-Восточный административный округ,37.60439045319286,55.88445080620141,1899567.58184477,6426720.597278765
3676,3676,6800,6800,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Лескова, дом 19А, строение 2",район Бибирево,Северо-Восточный административный округ,37.616833020405046,55.89423868491711,1899957.3291436809,6428035.110666071
3677,3677,6803,6803,Точка Красоты,парикмахерские и косметические услуги,Точка Красоты,да,бытовые услуги,"город Москва, Шереметьевская улица, дом 20",район Марьина Роща,Северо-Восточный административный округ,37.618848,55.803469,1903452.2924524047,6418295.811925243
3678,3678,6808,6808,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 86, корпус 1",район Бибирево,Северо-Восточный административный округ,37.5881191717209,55.89782494877729,1898085.6151415403,6427822.2014017925
3679,3679,6810,6810,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ясный проезд, дом 6",район Южное Медведково,Северо-Восточный административный округ,37.62978997097729,55.8732745931128,1901521.4671936904,6426046.9913697075
3680,3680,6813,6813,Парикмахерская ЛЮСИ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проезд Дежнёва, владение 23Б",район Южное Медведково,Северо-Восточный административный округ,37.6375147329397,55.870361216597196,1902097.7963284282,6425894.610652211
3681,3681,6819,6819,парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 1-я Останкинская улица, дом 53",Останкинский район,Северо-Восточный административный округ,37.6321118458144,55.8243033068831,1903482.986348835,6420818.587825327
3682,3682,6820,6820,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 1-я Останкинская улица, дом 53",Останкинский район,Северо-Восточный административный округ,37.63212047314704,55.82439121501993,1903480.2418352247,6420828.241536041
3683,3683,6827,6827,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 36",Бабушкинский район,Северо-Восточный административный округ,37.66323728264575,55.870433157715894,1903653.38966063,6426440.678744
3684,3684,6828,6828,Магия красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Лосевская улица, дом 7, корпус 1",Ярославский район,Северо-Восточный административный округ,37.71435999003308,55.87703549867384,1906503.5421744087,6428223.666453282
3685,3685,6831,6831,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 84",район Бибирево,Северо-Восточный административный округ,37.610456608394806,55.89579171020151,1899513.548324457,6428069.284588847
3686,3686,6832,6832,Студия маникюра Лены Лениной,парикмахерские и косметические услуги,Студия маникюра Лены Лениной,да,бытовые услуги,"город Москва, улица Пришвина, дом 22",район Бибирево,Северо-Восточный административный округ,37.602179226131526,55.88556363295872,1899392.3241953584,6426794.346780466
3687,3687,6834,6834,Точка красоты,парикмахерские и косметические услуги,Точка Красоты,да,бытовые услуги,"город Москва, улица Пришвина, дом 22",район Бибирево,Северо-Восточный административный округ,37.60243553059056,55.88532009673994,1899416.8928515068,6426773.454803316
3688,3688,6839,6839,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 2-я Останкинская улица, дом 1, строение 2",Останкинский район,Северо-Восточный административный округ,37.62244030601471,55.8257833281929,1902841.286083136,6420775.740757916
3689,3689,6844,6844,Парикмахерская «Вдохновение»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Лианозовский проезд, владение 1",район Лианозово,Северо-Восточный административный округ,37.554988,55.897189,1896103.153380384,6427063.122584377
3690,3690,6850,6850,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Холмогорская улица, дом 8, корпус 2",Ярославский район,Северо-Восточный административный округ,37.716348,55.882297794286224,1906427.449043731,6428832.240944028
3691,3691,6851,6851,Greeniti,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Красная Сосна, дом 2А",Ярославский район,Северо-Восточный административный округ,37.67915220319427,55.85096148078834,1905343.098348196,6424676.24493979
3692,3692,6854,6854,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Плещеева, дом 4, корпус 1, строение 1",район Бибирево,Северо-Восточный административный округ,37.60502963903807,55.88328779086339,1899649.4980161532,6426608.620604565
3693,3693,6856,6856,Парикмахерская Стайлюкс,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Плещеева, дом 4, корпус 1, строение 5",район Бибирево,Северо-Восточный административный округ,37.60502963903807,55.88328779086339,1899649.4980161532,6426608.620604565
3694,3694,6872,6872,ГолдВэлл,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ярославское шоссе, дом 124",Ярославский район,Северо-Восточный административный округ,37.713639772845,55.87073766090002,1906695.0298318944,6427530.138390748
3695,3695,6874,6874,Парикмахерская детская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Снежная улица, дом 27",район Свиблово,Северо-Восточный административный округ,37.65323299999999,55.856265786652365,1903574.705351311,6424704.77136445
3696,3696,6875,6875,ПАРИКМАХЕРСКАЯ «Карамель»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ярославское шоссе, дом 116, корпус 2",Ярославский район,Северо-Восточный административный округ,37.70972799999999,55.86703878980944,1906596.152829971,6427049.5854345765
3697,3697,6879,6879,Студия маникюра,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Костромская улица, дом 17",район Бибирево,Северо-Восточный административный округ,37.6005753503847,55.885046260247904,1899314.403738111,6426705.114218278
3698,3698,6880,6880,Салон красоты Кармэн,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 8",район Отрадное,Северо-Восточный административный округ,37.5858340601178,55.852805365904096,1899618.0510099747,6422922.999606389
3699,3699,6881,6881,Парикмахерская Шарм Стар,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Бестужевых, дом 7, корпус 1",район Отрадное,Северо-Восточный административный округ,37.5985393870902,55.86982311923929,1899756.4067425088,6425022.166571682
3700,3700,6884,6884,САЛОН КРАСОТЫ «ВОСК»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтуфьевское шоссе, дом 48, корпус 2",Алтуфьевский район,Северо-Восточный административный округ,37.5888449777422,55.8763582605999,1898926.440542555,6425524.067122629
3701,3701,6886,6886,Студия маникюра,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Дмитровское шоссе, дом 163А, корпус 1",район Северный,Северо-Восточный административный округ,37.53922340009041,55.9089297337098,1894713.6361634738,6428000.2589543015
3702,3702,6887,6887,БЕСТ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Дмитровское шоссе, дом 163А, корпус 1",район Северный,Северо-Восточный административный округ,37.5403329359127,55.9092043048824,1894770.6304254897,6428052.937718797
3703,3703,6893,6893,Скарлетт,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Тайнинская улица, дом 19",Лосиноостровский район,Северо-Восточный административный округ,37.684788,55.885914999999905,1904381.6273257488,6428560.043140416
3704,3704,6895,6895,Салон красоты Малина,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Снежная улица, дом 16, корпус 1",район Свиблово,Северо-Восточный административный округ,37.646026966086495,55.85120153475978,1903326.4185529775,6424008.262038455
3705,3705,6898,6898,Астра Люкс,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Дудинка, дом 3",Ярославский район,Северо-Восточный административный округ,37.690572537353766,55.86212982184268,1905618.834360845,6426118.912154782
3706,3706,6899,6899,"Косметология, маникюр",парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Дудинка, дом 3",Ярославский район,Северо-Восточный административный округ,37.68765761996078,55.86194216740265,1905449.22550086,6426037.575768215
3707,3707,6900,6900,Flowers Beauty,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Лётчика Бабушкина, дом 32, корпус 3",Лосиноостровский район,Северо-Восточный административный округ,37.677634,55.870758,1904513.3794410836,6426777.244892249
3708,3708,6901,6901,Салон ТАТУ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Лётчика Бабушкина, дом 32, корпус 3",Лосиноостровский район,Северо-Восточный административный округ,37.677634,55.870758,1904513.3794410836,6426777.244892249
3709,3709,6905,6905,Маникюр,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Лескова, дом 19А",район Бибирево,Северо-Восточный административный округ,37.6172773109467,55.893978953484506,1899993.883949111,6428016.404886127
3710,3710,6906,6906,САЛОН КРАСОТЫ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Заповедная улица, дом 16, корпус 1, сооружение 1",район Южное Медведково,Северо-Восточный административный округ,37.639127537800974,55.8667221358789,1902330.8820071958,6425536.238732132
3711,3711,6908,6908,Студия маникюра,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проезд Дежнёва, дом 21",район Южное Медведково,Северо-Восточный административный округ,37.637974,55.870387,1902124.6607173244,6425906.994662115
3712,3712,6912,6912,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Конёнкова, дом 5А",район Бибирево,Северо-Восточный административный округ,37.60399203987808,55.88867444058307,1899386.5546486685,6427167.4010780575
3713,3713,6915,6915,Маникюр,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Яблочкова, дом 21А",Бутырский район,Северо-Восточный административный округ,37.578386798813156,55.819489647882186,1900402.1206670275,6419176.90178756
3714,3714,6916,6916,Кабинет косметолога,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Яблочкова, дом 21А",Бутырский район,Северо-Восточный административный округ,37.578386798813156,55.819489647882186,1900402.1206670275,6419176.90178756
3715,3715,6917,6917,Кабинет косметолога,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Яблочкова, дом 21А",Бутырский район,Северо-Восточный административный округ,37.578386798813156,55.819489647882186,1900402.1206670275,6419176.90178756
3716,3716,6932,6932,Пальчики,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Русаковская улица, дом 25, строение 1",район Сокольники,Восточный административный округ,37.676776908499505,55.7865956047579,1907596.6385379685,6417691.139806418
3717,3717,6938,6938,Вики,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Открытое шоссе, дом 9, строение 14",район Богородское,Восточный административный округ,37.737188055933146,55.81638657858527,1910151.7880955,6422169.882284269
3718,3718,6944,6944,Точка Красоты,парикмахерские и косметические услуги,Точка Красоты,да,бытовые услуги,"город Москва, Щёлковское шоссе, дом 100, корпус 100",район Северное Измайлово,Восточный административный округ,37.830805,55.810612,1916045.9252550085,6423520.9522043085
3719,3719,6947,6947,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Амурская улица, дом 31, строение 2",район Гольяново,Восточный административный округ,37.797204863102095,55.813562667901195,1913897.552945965,6423129.605350905
3720,3720,6948,6948,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Щёлковское шоссе, дом 69, строение 2",район Гольяново,Восточный административный округ,37.795042583854595,55.8104286276476,1913883.7760926168,6422746.442359728
3721,3721,6950,6950,Колориста,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Сокольническая площадь, дом 4А",район Сокольники,Восточный административный округ,37.67853153406112,55.78995930605289,1907577.9107009482,6418090.414145147
3722,3722,6955,6955,Сэкономь,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Шумкина, дом 26А, строение 4",район Сокольники,Восточный административный округ,37.6661339031286,55.7913067619105,1906775.0583358887,6417975.555995549
3723,3723,6960,6960,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Уральская улица, дом 4Г",район Гольяново,Восточный административный округ,37.799344,55.812294,1914074.8070512242,6423038.073746969
3724,3724,6963,6963,Маникюрный салон,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новокосинская улица, дом 22",район Новокосино,Восточный административный округ,37.8609642015519,55.7400204328053,1920525.453308424,6416555.971530212
3725,3725,6968,6968,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новокосинская улица, владение 32А, строение 1",район Новокосино,Восточный административный округ,37.86718504743123,55.74203363336691,1920827.853492619,6416904.547133201
3726,3726,6971,6971,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Алтайская улица, дом 33/7",район Гольяново,Восточный административный округ,37.832987,55.82083677629085,1915794.6840549316,6424668.203793547
3727,3727,6972,6972,Центр красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Щёлковское шоссе, дом 45А",район Гольяново,Восточный административный округ,37.7870412519449,55.810253499198495,1913405.0087812757,6422558.880389823
3728,3728,6977,6977,Шоколатта,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Русаковская улица, дом 24",район Сокольники,Восточный административный округ,37.68057218627653,55.787890906406275,1907778.8378720297,6417910.354344834
3729,3729,6981,6981,Парикмахерская «Кавайкэт»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Бауманская улица, дом 11, строение 8",Басманный район,Центральный административный округ,37.67820796142727,55.776692993886435,1908052.2763014715,6416654.088033271
3730,3730,6982,6982,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 14-я Парковая улица, дом 8",район Восточное Измайлово,Восточный административный округ,37.815252302983936,55.79085490690465,1915843.1384817688,6421064.619127663
3731,3731,6983,6983,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ткацкая улица, дом 5, строение 2",район Соколиная Гора,Восточный административный округ,37.72351835581286,55.78619372538096,1910449.4774978796,6418629.6188496435
3732,3732,6985,6985,САЛОН КРАСОТЫ «ШЕРИ»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Семёновская площадь, дом 7, корпус 17",район Соколиная Гора,Восточный административный округ,37.72131608310183,55.78363797692796,1910411.1381230063,6418307.9530018475
3733,3733,6989,6989,Beauty Lime,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Семёновская площадь, дом 1",район Соколиная Гора,Восточный административный округ,37.72032032618369,55.78272960783593,1910384.5722096148,6418189.146865836
3734,3734,6990,6990,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица 9 Мая, дом 8",район Восточный,Восточный административный округ,37.86466975937591,55.816203622415465,1917889.554557594,6424838.93091588
3735,3735,6993,6993,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Щербаковская улица, дом 53, корпус 15",район Соколиная Гора,Восточный административный округ,37.734012,55.783554,1911185.0850426075,6418565.925476545
3736,3736,6999,6999,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Будённого, дом 18Б",район Соколиная Гора,Восточный административный округ,37.72895414391167,55.76742286454916,1911480.0536968203,6416721.536569827
3737,3737,7000,7000,Оранж,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Зелёный проспект, дом 5/12, строение 1",район Перово,Восточный административный округ,37.774758003814,55.749553071112395,1914930.242415576,6415761.08699338
3738,3738,7010,7010,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 24Б",район Вешняки,Восточный административный округ,37.817579826051684,55.72032734857445,1918626.7958860816,6413516.800389728
3739,3739,7014,7014,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Главная улица, дом 29А",район Восточный,Восточный административный округ,37.87191112035775,55.82046335056717,1918168.5135584576,6425450.823336317
3740,3740,7015,7015,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Мажоров переулок, дом 14, строение 7",район Соколиная Гора,Восточный административный округ,37.7120284319803,55.783741504694135,1909843.3727409288,6418123.868507339
