,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
302,5985,5985,ШАНС 92,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Херсонская улица, дом 20, корпус 1",район Черёмушки,Юго-Западный административный округ,37.56426733604825,55.65283664156794,1905715.9191682143,6400915.768243452
303,5996,5996,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, бульвар Яна Райниса, дом 13",район Южное Тушино,Северо-Западный административный округ,37.4334468433388,55.849419718836096,1890502.4788608737,6419388.512683002
304,5997,5997,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Фомичёвой, дом 10, строение 1",район Северное Тушино,Северо-Западный административный округ,37.44391970720498,55.85789734365825,1890825.219137045,6420519.679002252
305,6002,6002,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Химкинский бульвар, дом 19, корпус 3",район Южное Тушино,Северо-Западный административный округ,37.44450543599999,55.849489491999975,1891170.6805510388,6419625.300316464
306,6010,6010,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Авиационная улица, дом 68, корпус 3",район Щукино,Северо-Западный административный округ,37.4538316206133,55.81017868486689,1893185.7821180315,6415580.191800354
307,6015,6015,Ремонт обуви Элит,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Строгинский бульвар, дом 1, корпус 2",район Строгино,Северо-Западный административный округ,37.4066119135216,55.806751747499,1890444.4178748839,6414231.442323051
308,6017,6017,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, бульвар Генерала Карбышева, дом 13, корпус 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.4698015676564,55.78150679437881,1895213.0621227687,6412820.306206851
309,6044,6044,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, проезд Завода Серп и Молот, дом 5, строение 1",район Лефортово,Юго-Восточный административный округ,37.7094086633736,55.75042257820311,1910926.623976142,6414478.684864422
310,6047,6047,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, бульвар Яна Райниса, дом 41",район Южное Тушино,Северо-Западный административный округ,37.41135035837507,55.85011479722066,1889136.5347591888,6419005.715206866
311,6077,6077,ГАЛАНТЕРЕЯ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, проспект Вернадского, дом 62",район Проспект Вернадского,Западный административный округ,37.495483824395905,55.675764575747294,1900676.196469015,6401951.936156594
312,6082,6082,ЯКУБОВА Н.М.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Веерная улица, дом 24А",район Очаково-Матвеевское,Западный административный округ,37.4842372165748,55.70908447307271,1898762.1361539853,6405310.971343093
313,6086,6086,Рогачев Владимир Викторович,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 233",район Матушкино,Зеленоградский административный округ,37.20478163199999,56.00297285599999,1871025.752042558,6431239.740643857
314,6103,6103,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Матвеевская улица, дом 34, корпус 1",район Очаково-Матвеевское,Западный административный округ,37.4611755834647,55.7042149290522,1897537.319438137,6404305.8424223475
315,6105,6105,Сюра И. Н.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Озёрная улица, дом 29",район Очаково-Матвеевское,Западный административный округ,37.451192768120706,55.6731101830338,1898074.5348653242,6400743.340268685
316,6121,6121,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Степана Супруна, дом 9",район Аэропорт,Северный административный округ,37.544168494799,55.7988277485186,1899090.4765514538,6416235.853011903
317,6148,6148,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Пятницкая улица, дом 3/4, строение 2",район Замоскворечье,Центральный административный округ,37.62773731867292,55.745532739206624,1906144.1206621088,6412237.657419
318,6188,6188,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Волочаевская улица, дом 12А, строение 1А",район Лефортово,Юго-Восточный административный округ,37.6814224945142,55.755572802662705,1909033.969731412,6414445.6392289065
319,6237,6237,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 12Б, строение 1",район Вешняки,Восточный административный округ,37.82549237639002,55.73478143872667,1918566.311496318,6415241.110953135
320,6248,6248,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 29А",район Вешняки,Восточный административный округ,37.828802943409435,55.72376786422081,1919180.2675768281,6414124.7381139565
321,6254,6254,Дом быта,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Снайперская улица, дом 9А",район Вешняки,Восточный административный округ,37.81457155126572,55.72135549592023,1918405.3762236682,6413563.967208642
322,6263,6263,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Старый Гай, дом 8Д",район Вешняки,Восточный административный округ,37.825517249585296,55.74028952491312,1918361.4155328681,6415834.957982016
323,6272,6272,Ремонт обуви. Металлоремонт,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Молостовых, дом 3Б",район Ивановское,Восточный административный округ,37.8330960498875,55.762545351315396,1917987.5589895232,6418392.4298604475
324,6298,6298,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ключевая улица, дом 4, корпус 2",район Братеево,Южный административный округ,37.75557034218073,55.63906722757142,1917889.7088458631,6403451.396916926
325,6305,6305,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Борисовский проезд, дом 17, корпус 1, строение 2",район Орехово-Борисово Северное,Южный административный округ,37.728398753097714,55.624908630979256,1916761.084147293,6401352.214861778
326,6310,6310,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Паромная улица, дом 7, корпус 5",район Братеево,Южный административный округ,37.76244700684584,55.63745953477537,1918368.8878323813,6403423.32034408
327,6316,6316,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Генерала Белова, дом 19, корпус 4",район Орехово-Борисово Северное,Южный административный округ,37.719139015228684,55.618859027694434,1916421.72754434,6400504.945413555
328,6335,6335,"Ремонт обуви, одежды","ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Шипиловский проезд, дом 59, корпус 3, строение 2",район Орехово-Борисово Южное,Южный административный округ,37.71002586339057,55.60481462670553,1916388.7432558988,6398799.034627262
329,6350,6350,Ремонт Обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Бирюлёвская улица, дом 34",район Бирюлёво Восточное,Южный административный округ,37.66356620852,55.591095548229404,1914063.0870395268,6396341.857696743
330,6355,6355,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ключевая улица, дом 10, корпус 3",район Братеево,Южный административный округ,37.76066393038611,55.632627446763145,1918440.561460377,6402864.932343761
331,6357,6357,Мастерская,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 45",район Нагатино-Садовники,Южный административный округ,37.625291288648036,55.680003421833206,1908428.0257207626,6405122.822156116
332,6360,6360,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Кантемировская улица, дом 6, корпус 1",район Москворечье-Сабурово,Южный административный округ,37.67768717199165,55.63789426295528,1913185.3701749588,6401683.911944365
333,6363,6363,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Борисовский проезд, дом 26, корпус 1",район Орехово-Борисово Северное,Южный административный округ,37.726618661421405,55.62271702610531,1916734.194181001,6401078.465847703
334,6366,6366,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 96, корпус 1",район Орехово-Борисово Северное,Южный административный округ,37.71233254824806,55.61492320381919,1916153.1112530536,6399937.253763372
335,6396,6396,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Затонная улица, дом 4, строение 2",район Нагатинский Затон,Южный административный округ,37.68348550073027,55.67998468402608,1911973.0152098308,6406342.684737904
336,6413,6413,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, 1-й Автозаводский проезд, дом 5",Даниловский район,Южный административный округ,37.657267660502235,55.704848095859894,1909452.1353336298,6408471.753167259
337,6420,6420,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Снежная улица, дом 13, корпус 1",район Свиблово,Северо-Восточный административный округ,37.6456312611863,55.85221260251146,1903264.8152498559,6424108.923101017
338,6424,6424,РЕАЛ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Малыгина, дом 20",Лосиноостровский район,Северо-Восточный административный округ,37.68956299999991,55.884224,1904733.7988760197,6428477.950495613
339,6431,6431,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ярославская улица, дом 10, корпус 4",Алексеевский район,Северо-Восточный административный округ,37.64985047366657,55.81916596470081,1904750.1463004104,6420636.354894903
340,6436,6436,Дом быта,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Малый Сухаревский переулок, дом 9, строение 1",Мещанский район,Центральный административный округ,37.6244774929719,55.77065698794839,1905012.8847082837,6414877.306864103
341,6465,6465,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, проспект Мира, дом 122, корпус 1",Алексеевский район,Северо-Восточный административный округ,37.640083543708684,55.81238647131863,1904409.6909129082,6419701.2642415175
342,6472,6472,Павильон № 2,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Инициативная улица, дом 11",район Фили-Давыдково,Западный административный округ,37.456621639690496,55.71602302696609,1896825.0466472541,6405484.630030929
343,6485,6485,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Маршала Неделина, дом 15",Можайский район,Западный административный округ,37.405071921693576,55.72564346896704,1893332.8646327604,6405451.707375767
344,6490,6490,Бониус,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Кастанаевская улица, дом 32, корпус 3",район Фили-Давыдково,Западный административный округ,37.48349739302209,55.7374391848658,1897671.2500835431,6408353.286708972
345,6500,6500,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ярцевская улица, дом 34, корпус 1",район Кунцево,Западный административный округ,37.41936776096289,55.7425244033015,1893582.2353567716,6407569.04107477
346,6529,6529,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Багратионовский проезд, дом 12",район Филёвский Парк,Западный административный округ,37.50830248082305,55.745055837142246,1898899.0052802,6409691.105491525
347,6534,6534,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Филёвский бульвар, дом 10",район Филёвский Парк,Западный административный округ,37.48733017638674,55.764096931422436,1896920.7499777009,6411307.567294861
348,6537,6537,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Филёвский бульвар, дом 10",район Филёвский Парк,Западный административный округ,37.48733017638674,55.764096931422436,1896920.7499777009,6411307.567294861
349,6545,6545,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, 1-я Новокузьминская улица, дом 19",Рязанский район,Юго-Восточный административный округ,37.790731,55.714712,1917204.2578883132,6412344.582717547
350,6547,6547,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Волжский бульвар, дом 41, корпус 2, строение 1",район Кузьминки,Юго-Восточный административный округ,37.759688,55.702221,1915782.7083495432,6410343.648018204
351,6553,6553,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Рязанский проспект, дом 75, строение 1",Рязанский район,Юго-Восточный административный округ,37.79241274014028,55.71778094138813,1917191.7320487048,6412710.728977269
352,6565,6565,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Юных Ленинцев, дом 89, корпус 1",район Кузьминки,Юго-Восточный административный округ,37.775023,55.699205,1916828.4849647663,6410342.228314384
353,6567,6567,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Волгоградский проспект, дом 105",район Кузьминки,Юго-Восточный административный округ,37.756026,55.707199,1915373.9936209586,6410802.8023363035
354,6578,6578,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Шоссейная улица, дом 66, корпус 2",район Печатники,Юго-Восточный административный округ,37.72236,55.67342373352555,1914584.8522544908,6406453.671235452
355,6581,6581,ОГУРЕЧНИКОВА И.Г.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Люблинская улица, дом 10, строение 3",район Текстильщики,Юго-Восточный административный округ,37.7318,55.701654,1914106.8999053573,6409694.746341886
356,6590,6590,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Шоссейная улица, дом 34, строение 1",район Печатники,Юго-Восточный административный округ,37.722793,55.682766,1914262.9724440547,6407469.59597078
357,6625,6625,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Рогожский Вал, дом 5, строение 1",Таганский район,Центральный административный округ,37.679573334027424,55.74465383103258,1909328.092967249,6413230.131781777
358,6628,6628,Мастерская «Ремонт обуви»,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Таганская улица, дом 40, строение 2",Таганский район,Центральный административный округ,37.66667050215483,55.73849450931965,1908772.8715611985,6412295.466776202
359,6664,6664,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Щербаковская улица, дом 58Б",район Соколиная Гора,Восточный административный округ,37.74060806501184,55.782034319116924,1911642.294589373,6418540.991257773
360,6677,6677,Секундочку,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Солнцевский проспект, дом 21",район Солнцево,Западный административный округ,37.4117371069022,55.6470694625545,1896626.0899341416,6397114.075867253
361,6696,6696,Ремонт обуви к. 1534,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1534",район Крюково,Зеленоградский административный округ,37.153966091734304,55.9828786997527,1868686.037383364,6428033.716846775
362,6724,6724,ТАРОН ЛТД,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Старокачаловская улица, дом 1А",район Северное Бутово,Юго-Западный административный округ,37.58658461706458,55.56750931094476,1910235.347797801,6392181.834188705
363,6730,6730,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Пятницкое шоссе, дом 43",район Митино,Северо-Западный административный округ,37.350261790741285,55.857204155342394,1885170.326250994,6418507.256724589
364,6765,6765,мастерская,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, проспект Мира, дом 95, строение 2",Останкинский район,Северо-Восточный административный округ,37.63523809133089,55.8080786397486,1904275.8006351332,6419135.590180183
365,6770,6770,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Новоалексеевская улица, дом 14, строение 1",Алексеевский район,Северо-Восточный административный округ,37.64592470961696,55.808264209026234,1904917.4524918837,6419379.36240634
366,6788,6788,ЛЕССИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Большая Марфинская улица, дом 4",район Марфино,Северо-Восточный административный округ,37.5930243955351,55.831000197966205,1900863.1976130786,6420723.132616755
367,6804,6804,Master Shoes and Key,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Шереметьевская улица, дом 20",район Марьина Роща,Северо-Восточный административный округ,37.618848,55.803469,1903452.2924524047,6418295.811925243
368,6823,6823,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, 1-я Останкинская улица, дом 53",Останкинский район,Северо-Восточный административный округ,37.63212047314704,55.82439121501993,1903480.2418352247,6420828.241536041
369,6864,6864,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Широкая улица, дом 12Б",район Северное Медведково,Северо-Восточный административный округ,37.6606246458121,55.8865746300332,1902893.9902278536,6428125.0334562175
370,6870,6870,ДУДКИН А.В.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ярославское шоссе, дом 18, строение 1",Ярославский район,Северо-Восточный административный округ,37.68501691572743,55.85559596508242,1905525.7943102648,6425298.502589662
371,6922,6922,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, бульвар Маршала Рокоссовского, дом 31",район Богородское,Восточный административный округ,37.71558684657235,55.8156345237072,1908869.571937764,6421634.81275767
372,6964,6964,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Новокосинская улица, владение 32А, строение 1",район Новокосино,Восточный административный округ,37.86718504743123,55.74203363336691,1920827.853492619,6416904.547133201
373,6992,6992,Бытовые услуги,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Главная улица, дом 29",район Восточный,Восточный административный округ,37.87228289171669,55.820011045329245,1918208.0501481574,6425409.98492603
374,7012,7012,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 24Б",район Вешняки,Восточный административный округ,37.817579826051684,55.72032734857445,1918626.7958860816,6413516.800389728
375,7025,7025,Ремонт обуви. Металлоремонт,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Челябинская улица, дом 15, сооружение 1",район Ивановское,Восточный административный округ,37.8276779876773,55.7787916858939,1917049.4633299503,6420027.776072614
376,7041,7041,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, проспект Будённого, дом 17, строение 1",район Соколиная Гора,Восточный административный округ,37.72577855543202,55.77417881130646,1911035.0677563509,6417382.642663122
377,7116,7116,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Новочеркасский бульвар, дом 57, корпус 1",район Марьино,Юго-Восточный административный округ,37.74181286731795,55.64783204412793,1916724.2006975103,6404105.686419558
378,7118,7118,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Новочеркасский бульвар, дом 57, корпус 1",район Марьино,Юго-Восточный административный округ,37.74181286731795,55.64783204412793,1916724.2006975103,6404105.686419558
379,7120,7120,Ателье,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, 2-й квартал Капотня, дом 22",район Капотня,Юго-Восточный административный округ,37.8008138075396,55.6382293016409,1920678.6655250269,6404317.107807034
380,7133,7133,Павильон «Ремонт Обуви»,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Перерва, владение 31Б",район Марьино,Юго-Восточный административный округ,37.72285623135423,55.6529790820663,1915377.0813409481,6404260.753245746
381,7138,7138,БЫЧКОВА Т.П.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Люблинская улица, дом 4, корпус 1",район Текстильщики,Юго-Восточный административный округ,37.729951,55.707803,1913765.0340190874,6410318.413208596
382,7159,7159,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Новочеркасский бульвар, дом 57, строение 2",район Марьино,Юго-Восточный административный округ,37.74196713640252,55.64745866982973,1916747.5287052915,6404068.701723183
383,7165,7165,СКОРПИОН-И,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Авиамоторная улица, дом 4, строение 1",район Лефортово,Юго-Восточный административный округ,37.7159854398774,55.7595874531996,1910984.5333583031,6415604.513965677
384,7209,7209,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Шоссейная улица, дом 52, корпус 2",район Печатники,Юго-Восточный административный округ,37.722662,55.678938,1914397.6951249358,6407054.300930212
385,7217,7217,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Профсоюзная улица, дом 128, корпус 1",район Тёплый Стан,Юго-Западный административный округ,37.515655,55.630988721318715,1903558.3050121453,6397543.744673431
386,7222,7222,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ленинский проспект, дом 123, корпус 2",район Тёплый Стан,Юго-Западный административный округ,37.48453492669997,55.645436479052606,1901126.946744505,6398452.773119452
387,7236,7236,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Шверника, дом 11, корпус 1",Академический район,Юго-Западный административный округ,37.586761973957195,55.692972364365296,1905600.591861432,6405713.850758992
388,7274,7274,Циргвава Г.Д.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Севастопольский проспект, дом 28, корпус 2",район Черёмушки,Юго-Западный административный округ,37.57823059514674,55.66476930827666,1906125.429794882,6402494.567825467
389,7303,7303,Дом быта,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Скобелевская улица, дом 1А",район Южное Бутово,Юго-Западный административный округ,37.5572558033909,55.55052832524608,1909070.4765739632,6389735.77052692
390,7325,7325,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, бульвар Адмирала Ушакова, дом 18Б",район Южное Бутово,Юго-Западный административный округ,37.5486370550224,55.547363833175396,1908660.360413568,6389213.951981895
391,7350,7350,СЕЛЕНА,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Миклухо-Маклая, дом 18, корпус 2",район Коньково,Юго-Западный административный округ,37.51943246188287,55.64489523832308,1903275.419703429,6399122.406511278
392,7354,7354,Кучина Л.В.,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Каховка, дом 20А",район Черёмушки,Юго-Западный административный округ,37.567291419131685,55.658450245376194,1905692.5688952443,6401584.331190259
393,7362,7362,ЗОЛУШКА,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Тарусская улица, дом 4, строение 2",район Ясенево,Юго-Западный административный округ,37.5345608221116,55.6110547726937,1905448.068481484,6395788.843369711
394,7364,7364,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Раменки, дом 25",район Раменки,Западный административный округ,37.494413517577506,55.6886635916686,1900135.1464552316,6403320.718594002
395,7365,7365,РЕМОНТ И ПОШИВ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Мичуринский проспект, дом 9А",район Раменки,Западный административный округ,37.5080513902469,55.701140353363506,1900505.3582880376,6404950.470224897
396,7366,7366,МАСТЕРСКАЯ «МИСТЕР МИНУТКА»,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Фрунзенская набережная, дом 30, строение 1",район Хамовники,Центральный административный округ,37.58368617125424,55.72421762686544,1904255.6498990143,6409017.979734967
397,7406,7406,Мастерская по ремонту обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Ельнинская улица, дом 23",район Кунцево,Западный административный округ,37.41744318574592,55.740547377037636,1893537.8497296108,6407315.876148228
398,7412,7412,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, посёлок Рублёво, Советская улица, дом 7, строение 2",район Кунцево,Западный административный округ,37.3533490538564,55.784685579735104,1888018.7636575482,6410749.318666102
399,7414,7414,Ремонт обуви «СЕКУНДОЧКУ»,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Минская улица, дом 14-А",район Филёвский Парк,Западный административный округ,37.48575321580531,55.73780054717105,1897795.159988125,6408439.205437241
400,7415,7415,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Минская улица, дом 14-А",район Филёвский Парк,Западный административный округ,37.48575321580531,55.73780054717105,1897795.159988125,6408439.205437241
401,7428,7428,Мастерская по ремонту обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Рублёвское шоссе, дом 26, корпус 1А",район Кунцево,Западный административный округ,37.425855169005,55.744354110624705,1893909.6216261915,6407901.006967406
402,7439,7439,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Кастанаевская улица, дом 54, корпус 3",район Фили-Давыдково,Западный административный округ,37.4679955249106,55.735609516105995,1896795.5539852008,6407833.458950726
403,7594,7594,Дом быта,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Авангардная улица, дом 3",Головинский район,Северный административный округ,37.49103716686532,55.843131730553466,1894227.7214844625,6419905.877216003
404,7610,7610,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Фестивальная улица, дом 28, строение 1",район Ховрино,Северный административный округ,37.50312533245631,55.8608701596112,1894305.2760858785,6422069.3756816825
405,7628,7628,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Часовая улица, дом 16, строение 18",район Аэропорт,Северный административный округ,37.530562,55.808639,1897901.289742064,6417009.917879453
406,7671,7671,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Дубнинская улица, дом 12Б, строение 1",район Восточное Дегунино,Северный административный округ,37.57226124937206,55.86592270775566,1898308.7767951256,6424053.504651594
407,7686,7686,РЕМОНТ ОБУВИ,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 813А, строение 1",район Старое Крюково,Зеленоградский административный округ,37.193379,55.979945,1871176.699391356,6428522.554486675
408,7736,7736,Мастерская бытовых услуг,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1608",район Крюково,Зеленоградский административный округ,37.149856947524604,55.973844413992396,1868766.3877056043,6426975.158052272
409,7749,7749,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Мастеркова, дом 6",Даниловский район,Южный административный округ,37.65679733601617,55.707920377668415,1909309.30112132,6408793.023110353
410,7770,7770,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Харьковская улица, дом 4, корпус 3",район Бирюлёво Западное,Южный административный округ,37.649373,55.587682,1913323.217547494,6395675.357144075
411,7793,7793,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Красного Маяка, дом 16А",район Чертаново Центральное,Южный административный округ,37.582521497703205,55.61365655016745,1908279.3124349755,6397073.089164352
412,7804,7804,Ремонт обуви и металлоизделий,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, улица Академика Янгеля, дом 6, корпус 1",район Чертаново Южное,Южный административный округ,37.59218599999999,55.596095711316195,1909519.383517121,6395381.98912757
413,7810,7810,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Медынская улица, дом 2, корпус 1, строение 2",район Бирюлёво Западное,Южный административный округ,37.6466771589349,55.5914284559637,1913019.548843676,6396022.618277604
414,7811,7811,Ремонт обуви,"ремонт, окраска и пошив обуви",,нет,бытовые услуги,"город Москва, Булатниковский проезд, дом 14, корпус 7",район Бирюлёво Западное,Южный административный округ,37.6576038908288,55.580875226439886,1914078.56608558,6395114.55659407
