,level_0,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
0,0,0,0,Шок-цена,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Беговая аллея, дом 3А",район Беговой,Северный административный округ,37.564782,55.78336099999989,1900915.1378077972,6414998.634922118
1,2,84,84,НАСТОЛЬНЫЕ ИГРЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Дмитрия Ульянова, дом 16, корпус 1",Академический район,Юго-Западный административный округ,37.569884753746464,55.68846086096968,1904739.8374768563,6404874.380737736
2,4,255,255,Магазин «Анди +»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Борисовские Пруды, дом 26",район Братеево,Южный административный округ,37.75818772088427,55.63998272697942,1918015.0808803327,6403605.308732155
3,6,302,302,«Автомаг» (АВТОЗАПЧАСТИ),Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Абрамцевская улица, дом 1",район Лианозово,Северо-Восточный административный округ,37.573050724590594,55.89300508497823,1897352.078895755,6426988.594090805
4,7,401,401,Вербена Имидж,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Алабяна, дом 10, корпус 1",район Сокол,Северный административный округ,37.50408232868874,55.8006589255604,1896588.528884168,6415598.248138675
5,8,444,444,БЫТОВАЯ ХИМИЯ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 97",район Лианозово,Северо-Восточный административный округ,37.585986,55.902916000000005,1897767.473962887,6428326.313763233
6,9,451,451,ЛИГА ТЕКС,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Амундсена, дом 15, корпус 2",район Свиблово,Северо-Восточный административный округ,37.65440276586865,55.85360577781658,1903744.6094483281,6424442.654136622
7,10,458,458,МАТРАСЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Анадырский проезд, дом 17/1",Бабушкинский район,Северо-Восточный административный округ,37.68236720187,55.864401407857926,1905037.0272476529,6426191.613815315
8,11,490,490,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, проспект Андропова, дом 17, корпус 1",район Нагатинский Затон,Южный административный округ,37.6672552673771,55.6836222972495,1910849.3263253218,6406393.661755352
9,12,577,577,Рыболов,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Астраханский переулок, дом 1/15",Мещанский район,Центральный административный округ,37.63991142119727,55.77744814409546,1905698.134463871,6415932.460489758
10,13,581,581,Аква Терра Супермаркет Экзоменю,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Астраханский переулок, дом 5",Мещанский район,Центральный административный округ,37.640450229881026,55.77864846922642,1905686.2441663302,6416073.108841837
11,14,592,592,АВТОЗАПЧАСТИ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 5",Бабушкинский район,Северо-Восточный административный округ,37.672641,55.858286,1904675.600970672,6425328.924632742
12,15,595,595,СРЕДСТВА ПОЖАРОТУШЕНИЯ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 8",Бабушкинский район,Северо-Восточный административный округ,37.674409999999995,55.860003000000006,1904718.8232951632,6425550.9802799225
13,16,610,610,ТЕКСТИЛЬ ДЛЯ ДОМА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 31",Бабушкинский район,Северо-Восточный административный округ,37.675109,55.87053,1904368.9253426942,6426699.775630759
14,18,642,642,Сумки,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Байкальская улица, дом 39",район Гольяново,Восточный административный округ,37.81546958416324,55.81774056478936,1914848.6478453442,6423964.909768066
15,20,660,660,КОВРЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бакунинская улица, дом 38-42, строение 1",Басманный район,Центральный административный округ,37.68759947195757,55.77592314085531,1908651.3372449854,6416768.2713413015
16,21,672,672,Магазин «ПРОМТОВАРЫ»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Барклая, дом 11",район Филёвский Парк,Западный административный округ,37.496391205062274,55.74450271255276,1898194.9498561644,6409383.37440405
17,22,677,677,Астория Косметик,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бауманская улица, дом 20, строение 2",Басманный район,Центральный административный округ,37.677211707045224,55.7752400123651,1908045.8687368329,6416476.608402316
18,23,678,678,ДАМСКОЕ СЧАСТЬЕ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бауманская улица, дом 20, строение 3",Басманный район,Центральный административный округ,37.67721734496949,55.77499642087256,1908055.2809007575,6416450.477461022
19,24,679,679,ИННА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бауманская улица, дом 33/2, строение 1",Басманный район,Центральный административный округ,37.67879640595408,55.772881480713885,1908229.940610807,6416255.713267627
20,25,685,685,КУБАСИГАР,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Бахрушина, дом 21, строение 3",район Замоскворечье,Центральный административный округ,37.6369839566591,55.73413937864557,1907129.5747199191,6411203.4035956785
21,26,686,686,Магазин профессиональной косметики,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Татарская улица, дом 14",район Замоскворечье,Центральный административный округ,37.63772351966574,55.73381005753992,1907186.7862119575,6411183.410867018
22,27,687,687,Кода,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Новая Башиловка, дом 3",район Аэропорт,Северный административный округ,37.570588253600505,55.790697540630205,1900995.9780930262,6415910.682914932
23,28,698,698,Магазин 01,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Башиловская улица, дом 19",поселение Десеновское,Новомосковский административный округ,37.3431564,55.475859,1898705.947592255,6377213.719414828
24,29,727,727,Профмаркет Стилист,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Протопоповский переулок, дом 16",Мещанский район,Центральный административный округ,37.64062058363189,55.77947182726431,1905665.9851859312,6416165.411687641
25,30,760,760,ПОДАРКИ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 4, корпус 1",район Щукино,Северо-Западный административный округ,37.49945574854338,55.79082666200954,1896670.7412964844,6414441.913855127
26,31,768,768,УНИВЕРМАГ МЕТА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 14",район Щукино,Северо-Западный административный округ,37.493468770436934,55.79401988282096,1896189.1482363169,6414661.628162333
27,32,777,777,БЕЛОРУССКАЯ КОСМЕТИКА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 17",район Щукино,Северо-Западный административный округ,37.49226043060971,55.79379453167163,1896124.0737254543,6414612.195039612
28,33,789,789,ТАМОЖЕННЫЙ КОНФИСКАТ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 19",район Щукино,Северо-Западный административный округ,37.49093159396975,55.79427723748157,1896025.536099628,6414636.59792212
29,34,832,832,Арт-Изо,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Гусятников переулок, дом 13/3",Басманный район,Центральный административный округ,37.64271507249666,55.76393608475956,1906370.7114684416,6414534.974480092
30,36,936,936,Автозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бутырская улица, дом 15",Савёловский район,Северный административный округ,37.58323148924434,55.79753380203032,1901510.320580457,6416911.58603326
31,38,957,957,АВТОЗАПЧАСТИ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 53, корпус 1",Академический район,Юго-Западный административный округ,37.564036899712335,55.692804771069,1904222.8945159968,6405220.462761559
32,40,1018,1018,ТАМОЖЕННЫЙ КОНФИСКАТ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Маршала Василевского, дом 15",район Щукино,Северо-Западный административный округ,37.46482170340927,55.80770815492706,1893944.2132618225,6415542.017146995
33,41,1025,1025,Наш дом,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Ватутина, дом 4, корпус 1",район Фили-Давыдково,Западный административный округ,37.459165428252646,55.72259174899994,1896737.9138192984,6406245.947307614
34,42,1029,1029,Слово премьера,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Ватутина, дом 13, корпус 1",район Фили-Давыдково,Западный административный округ,37.45290981963706,55.721128431284114,1896411.0334013319,6405958.06990827
35,44,1046,1046,САЛОН ОПТИКА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, проспект Вернадского, дом 9/10",Гагаринский район,Юго-Западный административный округ,37.53229472281025,55.68920573025798,1902422.7081163519,6404169.290287926
36,45,1060,1060,Dulux,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, проспект Вернадского, дом 21, корпус 1",Ломоносовский район,Юго-Западный административный округ,37.52255117365594,55.68510331124804,1901980.7342790146,6403523.55163436
37,46,1075,1075,Хозтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Весенняя улица, дом 19",район Западное Дегунино,Северный административный округ,37.513062,55.873872999,1894426.7580022954,6423677.603370102
38,47,1091,1091,ВСЕ ДЛЯ ДОМА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Винокурова, дом 10, корпус 1",Академический район,Юго-Западный административный округ,37.588079,55.687559,1905881.3634771442,6405157.791427213
39,48,1235,1235,Табак,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Волгоградский проспект, дом 145/8",район Кузьминки,Юго-Восточный административный округ,37.77868870590672,55.7046715514471,1916847.1920190728,6411008.590339703
40,49,1271,1271,АвтоВентури,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Волоколамское шоссе, дом 15/22",район Сокол,Северный административный округ,37.49228911769495,55.80890035481423,1895568.0084847857,6416241.434884781
41,50,1350,1350,Мирамаркет,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Бориса Галушкина, дом 10",Алексеевский район,Северо-Восточный административный округ,37.653049995687454,55.82421433896453,1904756.4103454472,6421247.364611543
42,51,1355,1355,Атозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Бориса Галушкина, дом 16",Алексеевский район,Северо-Восточный административный округ,37.65578986105936,55.82307630736933,1904964.9560109032,6421182.13025929
43,52,1374,1374,Детские коляски,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, 2-я Песчаная улица, дом 2, корпус 2",район Сокол,Северный административный округ,37.51755331961554,55.794207924177364,1897645.0505740347,6415183.209476729
44,53,1376,1376,Магазин конной амуниции,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, 2-я Песчаная улица, дом 6, корпус 4",район Сокол,Северный административный округ,37.51444787354662,55.80328879613536,1897120.7766670359,6416097.53718201
45,54,1394,1394,Модный доктор,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Гиляровского, дом 3, строение 1",Мещанский район,Центральный административный округ,37.630185393827205,55.77437939980803,1905221.3721393198,6415398.015695858
46,55,1401,1401,ПРОМТОВАРЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Генерала Глаголева, дом 6, корпус 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.461559445662495,55.77991954477954,1894770.7283344304,6412477.876313412
47,56,1409,1409,Магазин «Швейный спектр»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Пушкарёв переулок, дом 11",Мещанский район,Центральный административный округ,37.62845526963655,55.769006181613825,1905315.8790909084,6414782.677680013
48,57,1484,1484,ТОРГОВОЕ ОБОРУДОВАНИЕ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Госпитальный Вал, дом 5, корпус 18",Басманный район,Центральный административный округ,37.704656293264996,55.77446120498367,1909741.7443119925,6416969.012989539
49,58,1499,1499,ЮВЕЛИРНЫЕ ИЗДЕЛИЯ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Грекова, дом 8",район Северное Медведково,Северо-Восточный административный округ,37.66253469778943,55.886473881358825,1903013.3967807812,6428154.162373936
50,59,1501,1501,Магазин Брюки,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Грекова, дом 8",район Северное Медведково,Северо-Восточный административный округ,37.66253469778943,55.886473881358825,1903013.3967807812,6428154.162373936
51,60,1503,1503,Победа,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Грекова, дом 10",район Северное Медведково,Северо-Восточный административный округ,37.66252447214249,55.888605956385355,1902933.362325214,6428383.648902859
52,61,1515,1515,Ортопедический салон Здоровье,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Грохольский переулок, дом 10/5",Мещанский район,Центральный административный округ,37.635561486257316,55.77655724151392,1905467.0223904585,6415745.3251272235
53,62,1516,1516,Галантерея,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Грохольский переулок, дом 10/5",Мещанский район,Центральный административный округ,37.63554280372396,55.77655563857468,1905465.9471229643,6415744.761055513
54,63,1550,1550,УРБИС,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Гурьянова, дом 3",район Печатники,Юго-Восточный административный округ,37.72260070072793,55.691662925583856,1913919.5883529063,6408424.3354846025
55,65,1708,1708,Магазин одежда и обувь «RUF MARK»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Дорожная улица, дом 24, корпус 1",район Чертаново Южное,Южный административный округ,37.618875,55.598721,1911051.6165209569,6396224.934806982
56,66,1756,1756,Италиана,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Дубнинская улица, дом 30, корпус 1",район Восточное Дегунино,Северный административный округ,37.55913262415999,55.87736354848285,1897089.0695761682,6425012.837948135
57,67,1763,1763,Зоомагазин,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Дубнинская улица, дом 71, корпус 1",Бескудниковский район,Северный административный округ,37.556739491130436,55.878054028384106,1896918.487908228,6425037.389277168
58,69,1783,1783,Амвэй,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Духовской переулок, дом 12",Даниловский район,Южный административный округ,37.613418925619456,55.705268673955366,1906767.6455619931,6407597.590596295
59,70,1827,1827,"Хозтовары, Цветы",Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, бульвар Матроса Железняка, дом 14, корпус 1",район Покровское-Стрешнево,Северо-Западный административный округ,37.4658629999999,55.8277289999999,1893268.9287047768,6417722.302046417
60,71,1831,1831,Магазин товаров для дома Жираф,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Живарев переулок, дом 8, строение 1",Красносельский район,Центральный административный округ,37.64289017979151,55.7766321927424,1905909.399230141,6415906.932857918
61,72,1895,1895,Автозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Зеленодольская улица, дом 22/14",район Кузьминки,Юго-Восточный административный округ,37.77699246453543,55.71246570537583,1916452.6468718452,6411812.5474755885
62,73,1967,1967,Одеон все для шитья,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Измайловский бульвар, дом 60/10",район Восточное Измайлово,Восточный административный округ,37.81317135619215,55.79658734931262,1915502.049481297,6421638.113735889
63,76,2098,2098,Всё для дома,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Старая Басманная улица, дом 25, строение 1",Басманный район,Центральный административный округ,37.665883680077144,55.7679167356601,1907630.3401893852,6415449.751191569
64,77,2121,2121,Торговый дом «Царь»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Кастанаевская улица, дом 42, корпус 2",район Фили-Давыдково,Западный административный округ,37.4749343707817,55.73497163575999,1897241.265509287,6407909.009454236
65,78,2123,2123,Плитка,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Кастанаевская улица, дом 57, корпус 3",район Фили-Давыдково,Западный административный округ,37.45755049459308,55.7310756089972,1896327.0590364828,6407127.317967111
66,79,2171,2171,Рукодельница,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Кедрова, дом 13, корпус 1",Академический район,Юго-Западный административный округ,37.5725041775794,55.68386324427839,1905069.5938707115,6404433.45829828
67,80,2185,2185,Служба доставки контактных линз,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Мясницкая улица, дом 22, строение 1",Басманный район,Центральный административный округ,37.634330041995355,55.76201990906814,1905932.3988029375,6414152.764714045
68,81,2186,2186,ТОПАЗ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Мясницкая улица, дом 30/1/2, строение 1",Басманный район,Центральный административный округ,37.63916423041074,55.765287528370344,1906104.723137996,6414606.2179312585
69,83,2207,2207,Магазин «Все для дома»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ключевая улица, дом 12, корпус 1",район Братеево,Южный административный округ,37.759296236287724,55.63582901391342,1918237.685405944,6403181.078996857
70,85,2252,2252,Villeroy&Boch,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Малая Сухаревская площадь, дом 2/4",Мещанский район,Центральный административный округ,37.628563329851644,55.772910720536785,1905177.3958073559,6415205.760113803
71,86,2253,2253,Павловские шали,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Малая Сухаревская площадь, дом 3",Мещанский район,Центральный административный округ,37.630283497435,55.77343331680451,1905262.4813002038,6415298.105384883
72,87,2258,2258,РАЗЛИВНОЕ ПИВО,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Коминтерна, дом 13/4",Бабушкинский район,Северо-Восточный административный округ,37.68024612632315,55.86497116985137,1904887.2883910781,6426208.540445391
73,88,2391,2391,ГАЛКОМ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Зои и Александра Космодемьянских, дом 17/2",Войковский район,Северный административный округ,37.514672999999995,55.822414,1896427.4079247944,6418164.01894362
74,89,2392,2392,АлМари,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Зои и Александра Космодемьянских, дом 17/2",Войковский район,Северный административный округ,37.514672999999995,55.822414,1896427.4079247944,6418164.01894362
75,90,2443,2443,Магазин «Профкосметика»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Красная Пресня, дом 36, строение 1",Пресненский район,Центральный административный округ,37.56707391685732,55.762593540225296,1901823.6785153681,6412807.803687546
76,91,2495,2495,Богемия,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Краснодарская улица, дом 57, корпус 3",район Люблино,Юго-Восточный административный округ,37.77111011967049,55.67635463463159,1917444.14638182,6407797.528046188
77,92,2496,2496,Автозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Краснодонская улица, дом 1, корпус 1",район Люблино,Юго-Восточный административный округ,37.73909649329714,55.67941663551941,1915380.5636150197,6407452.16842438
78,93,2516,2516,СВЕТ И МУЗЫКА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Краснопрудная улица, дом 11",Красносельский район,Центральный административный округ,37.664918544826094,55.7793911828378,1907144.720911522,6416666.0366226975
79,95,2524,2524,КОНТЭМС,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Нижняя Красносельская улица, дом 15-17, строение 2",Красносельский район,Центральный административный округ,37.67091939664815,55.777396352575494,1907583.4205614117,6416576.945409062
80,96,2563,2563,Автозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Кржижановского, дом 3",Академический район,Юго-Западный административный округ,37.56189791546488,55.68319636627578,1904448.1946645083,6404139.764707725
81,97,2566,2566,Автозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Кржижановского, дом 23, корпус 1",Академический район,Юго-Западный административный округ,37.5777089999999,55.67773299899999,1905613.6389652956,6403881.391469234
82,98,2670,2670,Универмаг,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Куусинена, дом 7, корпус 1",Хорошёвский район,Северный административный округ,37.51540377807852,55.77971138377184,1898050.304195801,6413575.5532629425
83,99,2779,2779,ДИСКОНТ ОПТИКА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинградский проспект, дом 75, корпус 1Б",район Сокол,Северный административный округ,37.510455283512336,55.80474150128787,1896824.65217335,6416171.03347472
84,100,2797,2797,Автозапчасти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинградское шоссе, дом 8, корпус 2",Войковский район,Северный административный округ,37.501068,55.816543,1895818.651670789,6417247.996110783
85,101,2803,2803,ДОМ ОБОЕВ НА ВОЙКОВСКОЙ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинградское шоссе, дом 9, корпус 1",Войковский район,Северный административный округ,37.4985901060735,55.81664918425377,1895664.318584045,6417207.900023302
86,103,2813,2813,Мир табака,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинградское шоссе, дом 19",Войковский район,Северный административный округ,37.494596742206475,55.82207386232536,1895221.5451245813,6417709.68089135
87,104,2847,2847,Товары народного потребления,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Павелецкая площадь, дом 1",район Замоскворечье,Центральный административный округ,37.64097013493637,55.731561244316815,1907467.7886636325,6411009.089662678
88,105,2848,2848,Товары народного потребления,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Павелецкая площадь, дом 1",район Замоскворечье,Центральный административный округ,37.64097013493637,55.731561244316815,1907467.7886636325,6411009.089662678
89,106,2849,2849,Товары народного потребления,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Павелецкая площадь, дом 1",район Замоскворечье,Центральный административный округ,37.64097013493637,55.731561244316815,1907467.7886636325,6411009.089662678
90,107,2901,2901,Force'Age,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 41/2",Гагаринский район,Юго-Западный административный округ,37.57989671231484,55.705764148005564,1904708.7130526747,6406949.308179563
91,108,2912,2912,НЕМЕЦКИЙ СТИЛЬ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 45",Гагаринский район,Юго-Западный административный округ,37.57367056461722,55.703279813259925,1904421.6925905996,6406551.258157227
92,109,2915,2915,VILLEROYBOCH,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 52",Гагаринский район,Юго-Западный административный округ,37.56239189712334,55.69866517224832,1903905.8251634338,6405817.934930108
93,110,2920,2920,Кухни Техника Миэль,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 61/1",Гагаринский район,Юго-Западный административный округ,37.55847237900944,55.6948351423637,1903808.8851643447,6405323.066007145
94,112,2934,2934,Салон штор,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 66",Гагаринский район,Юго-Западный административный округ,37.54895064348336,55.690878977742074,1903375.345740094,6404697.5455851685
95,113,2936,2936,Про косметик,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 66",Гагаринский район,Юго-Западный административный округ,37.54895064348336,55.690878977742074,1903375.345740094,6404697.5455851685
96,114,2946,2946,Музыкальный магазин «Звуковой барьер»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 70/11",Гагаринский район,Юго-Западный административный округ,37.543419618683465,55.68753099038218,1903162.259636472,6404221.008417567
97,115,2948,2948,Обои,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинский проспект, дом 70/11",Гагаринский район,Юго-Западный административный округ,37.543419618683465,55.68753099038218,1903162.259636472,6404221.008417567
98,119,3027,3027,Товары для дома,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Лескова, дом 8",район Бибирево,Северо-Восточный административный округ,37.59608789115239,55.897608063224936,1898576.1304076102,6427965.077477405
99,120,3057,3057,"Парфюмерия, белье, одежда",Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Лихоборские Бугры, дом 6",район Коптево,Северный административный округ,37.529928000000005,55.824557999999996,1897273.8561057488,6418712.761543056
100,121,3070,3070,Сувениры,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Лобненская улица, дом 6",Дмитровский район,Северный административный округ,37.53765567022812,55.890483937903575,1895301.941119173,6425979.635696133
101,122,3098,3098,Промтоварный магазин,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Люблинская улица, дом 27/2",район Люблино,Юго-Восточный административный округ,37.73887192713181,55.67667532710802,1915469.1526703504,6407152.022691447
102,123,3210,3210,Вербета,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Верхняя Масловка, дом 22",Савёловский район,Северный административный округ,37.56102497685771,55.79636304836489,1900205.3192602268,6416321.771178478
103,126,3257,3257,МАГАЗИН «ВДВ»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Менжинского, дом 23, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.66181973160925,55.86909177393076,1903617.471589524,6426266.474632624
104,127,3259,3259,ЮВЕЛИРНЫЕ ИЗДЕЛИЯ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Менжинского, дом 23, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.66181973160925,55.86909177393076,1903617.471589524,6426266.474632624
105,129,3280,3280,Магазин Сварщик,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Милашенкова, дом 10",Бутырский район,Северо-Восточный административный округ,37.58251353828072,55.826650143342455,1900386.9613810515,6420034.814135063
106,130,3317,3317,Ювелирный магазин WorldGold,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, проспект Мира, дом 40",Мещанский район,Центральный административный округ,37.63361739731339,55.780167115983325,1905214.788896779,6416093.655149959
