,level_0,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
204,975,29886,29886,Кондитерские и молочные продукты Добрынинский и партнёры,Прочие специализированные продовольственные предприятия торговли,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, улица Маршала Тухачевского, дом 49",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.46418240701654,55.78512931844382,1894738.0318405784,6413094.14579692
205,978,29892,29892,ВкусВилл,Прочие специализированные продовольственные предприятия торговли,ВкусВилл,да,реализация продовольственных товаров,"город Москва, город Зеленоград, корпус 826",район Старое Крюково,Зеленоградский административный округ,37.1846720205375,55.979811481194,1870654.962466576,6428330.109868406
206,982,30020,30020,Сахалинский икорный дом,Прочие специализированные продовольственные предприятия торговли,Сахалинский икорный дом,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 10, строение 2",Таганский район,Центральный административный округ,37.6741822071326,55.729924366971616,1909548.52166134,6411529.542714328
207,984,30075,30075,Перекресток,Прочие специализированные продовольственные предприятия торговли,Перекресток,да,реализация продовольственных товаров,"город Москва, Большая Новодмитровская улица, дом 23, строение 3",Бутырский район,Северо-Восточный административный округ,37.58375642421251,55.802838314931755,1901345.4886330653,6417494.297115915
208,997,30220,30220,Шантимель,Прочие специализированные продовольственные предприятия торговли,Шантимель,да,реализация продовольственных товаров,"город Москва, Сходненская улица, дом 56",район Южное Тушино,Северо-Западный административный округ,37.44436361083027,55.850426099078156,1891127.5530172216,6419723.343907909
209,998,30221,30221,Кантата,Прочие специализированные продовольственные предприятия торговли,Кантата,да,реализация продовольственных товаров,"город Москва, Сходненская улица, дом 56",район Южное Тушино,Северо-Западный административный округ,37.44436361083027,55.850426099078156,1891127.5530172216,6419723.343907909
210,999,30235,30235,Кантата,Прочие специализированные продовольственные предприятия торговли,Кантата,да,реализация продовольственных товаров,"город Москва, Лобненская улица, дом 4А",Дмитровский район,Северный административный округ,37.537858082764025,55.889906935046604,1895335.5704161837,6425921.660389083
211,1007,30329,30329,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Стройковская улица, дом 10А",Таганский район,Центральный административный округ,37.67278195678527,55.73314235043078,1909343.6222221737,6411846.9486539075
212,1012,30428,30428,Магазин «Красная икра»,Прочие специализированные продовольственные предприятия торговли,Красная икра,да,реализация продовольственных товаров,"город Москва, Пролетарский проспект, владение 23А",район Царицыно,Южный административный округ,37.655895489228705,55.63721516945008,1911881.8690551938,6401152.580971316
213,1013,30431,30431,Мясницкий ряд,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, город Троицк, площадь Академика Верещагина, дом 1",поселение Троицк,Троицкий административный округ,37.29629038393421,55.4764888928359,1895809.3348705482,6376309.665316918
214,1020,30546,30546,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Бойцовая улица, дом 17, корпус 1",район Богородское,Восточный административный округ,37.718229209018716,55.81176773676733,1909174.1568630068,6421273.740494452
215,1031,30642,30642,Вкусные колбасы Ремит,Прочие специализированные продовольственные предприятия торговли,Ремит,да,реализация продовольственных товаров,"город Москва, Каргопольская улица, дом 14, корпус 1",район Отрадное,Северо-Восточный административный округ,37.59316142154203,55.86379035636028,1899654.4963585783,6424259.779069812
216,1034,30672,30672,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Коровинское шоссе, дом 13, корпус 1",район Западное Дегунино,Северный административный округ,37.533769813838525,55.869703046523455,1895836.0001948143,6423658.968564653
217,1039,30679,30679,Сахалинский икорный дом,Прочие специализированные продовольственные предприятия торговли,Сахалинский икорный дом,да,реализация продовольственных товаров,"город Москва, улица Академика Королёва, дом 3",Останкинский район,Северо-Восточный административный округ,37.632743740147255,55.820866849068544,1903649.065698104,6420461.489982887
218,1041,30729,30729,Мясоед,Прочие специализированные продовольственные предприятия торговли,Мясоед,да,реализация продовольственных товаров,"город Москва, улица Лихоборские Бугры, дом 9, корпус 1",район Коптево,Северный административный округ,37.546596091543385,55.84319059711565,1897595.292064007,6421068.440917706
219,1050,30830,30830,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Первомайская улица, дом 52",район Измайлово,Восточный административный округ,37.79153803277254,55.79285764131568,1914329.0340729137,6420779.916393233
220,1053,30837,30837,Добрынинский и партнёры,Прочие специализированные продовольственные предприятия торговли,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, 11-я Парковая улица, дом 19",район Измайлово,Восточный административный округ,37.805161358202064,55.793947197816955,1915114.9374687262,6421184.683107788
221,1054,30845,30845,Рублевский,Прочие специализированные продовольственные предприятия торговли,Рублевский,да,реализация продовольственных товаров,"город Москва, Планерная улица, дом 7, корпус 1",район Северное Тушино,Северо-Западный административный округ,37.433448423630225,55.86337652166441,1889988.329302955,6420893.391832433
222,1066,31128,31128,ПивДомик,Прочие специализированные продовольственные предприятия торговли,ПивДомик,да,реализация продовольственных товаров,"город Москва, Ангелов переулок, дом 8",район Митино,Северо-Западный административный округ,37.346228740309336,55.85344122781129,1885063.765470148,6418018.169202496
223,1067,31133,31133,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Ангелов переулок, дом 6",район Митино,Северо-Западный административный округ,37.34764181417068,55.853452006195916,1885149.0967989175,6418048.500415231
224,1069,31172,31172,Сахалинский икорный дом,Прочие специализированные продовольственные предприятия торговли,Сахалинский икорный дом,да,реализация продовольственных товаров,"город Москва, Южнобутовская улица, дом 91",район Южное Бутово,Юго-Западный административный округ,37.522034087562716,55.5346545836542,1907502.279184909,6387286.290674869
225,1073,31192,31192,Рублевский,Прочие специализированные продовольственные предприятия торговли,Рублевский,да,реализация продовольственных товаров,"город Москва, Митинская улица, дом 25",район Митино,Северо-Западный административный округ,37.36311459985447,55.84421023230127,1886427.1418364332,6417371.315078661
226,1077,31228,31228,Вкусвилл,Прочие специализированные продовольственные предприятия торговли,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Псковская улица, дом 9, корпус 1",район Лианозово,Северо-Восточный административный округ,37.552079525629615,55.905724186848275,1895610.6891237763,6427922.38935636
227,1082,31333,31333,Мясновъ,Прочие специализированные продовольственные предприятия торговли,Мясновъ,да,реализация продовольственных товаров,"город Москва, улица Шаболовка, дом 10, корпус 1",район Якиманка,Центральный административный округ,37.60913858035254,55.72403257029247,1905811.0430174973,6409530.6415239
228,1084,31412,31412,МясновЪ,Прочие специализированные продовольственные предприятия торговли,Мясновъ,да,реализация продовольственных товаров,"город Москва, улица Декабристов, дом 15, строение 2",район Отрадное,Северо-Восточный административный округ,37.6028059753791,55.86549665755722,1900175.6011608704,6424645.0291121835
229,1090,31609,31609,Азбука вкуса,Прочие специализированные продовольственные предприятия торговли,Азбука Вкуса,да,реализация продовольственных товаров,"город Москва, улица Арбат, дом 54/2, строение 1",район Арбат,Центральный административный округ,37.583463,55.747231000000006,1903389.212841995,6411494.18335902
230,1094,31744,31744,Сахалинский икорный дом,Прочие специализированные продовольственные предприятия торговли,Сахалинский икорный дом,да,реализация продовольственных товаров,"город Москва, улица Менжинского, дом 38, корпус 2, строение 2",Бабушкинский район,Северо-Восточный административный округ,37.660036,55.870732999999994,1903448.2978118225,6426405.953538902
231,1103,31866,31866,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, улица Академика Варги, дом 26Б",район Тёплый Стан,Юго-Западный административный округ,37.474817522037604,55.63446143036257,1900938.5363192984,6397066.474699321
232,1106,31904,31904,Добрынинский и партнёры,Прочие специализированные продовольственные предприятия торговли,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, 3-й Митинский переулок, дом 3",район Митино,Северо-Западный административный округ,37.34974083548437,55.847432416566754,1885497.3591778683,6417442.61056233
233,1110,31988,31988,Добрынинский и партнёры,Прочие специализированные продовольственные предприятия торговли,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, Ленинградский проспект, дом 31А, строение 1",район Беговой,Северный административный округ,37.56080321850325,55.783342925558046,1900674.1140513718,6414913.636334998
234,1121,32237,32237,Кофейная кантата,Прочие специализированные продовольственные предприятия торговли,Кантата,да,реализация продовольственных товаров,"город Москва, Новопетровская улица, дом 6",район Коптево,Северный административный округ,37.51649858558768,55.82567975708351,1896417.4441524856,6418554.071846172
235,1122,32288,32288,Красная икра,Прочие специализированные продовольственные предприятия торговли,Красная икра,да,реализация продовольственных товаров,"город Москва, Живописная улица, дом 12, корпус 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.45708155195121,55.78443883854255,1894332.0213249212,6412872.174472049
236,1124,32386,32386,У Палыча,Прочие специализированные продовольственные предприятия торговли,У Палыча,да,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 82",район Бибирево,Северо-Восточный административный округ,37.58888588509287,55.894788769449406,1898244.7541959903,6427511.01935923
237,1131,32457,32457,Мясновъ,Прочие специализированные продовольственные предприятия торговли,Мясновъ,да,реализация продовольственных товаров,"город Москва, проспект Будённого, дом 23",район Соколиная Гора,Восточный административный округ,37.728860620697375,55.77124543247518,1911331.7163440413,6417131.42452175
238,1132,32466,32466,Винлаб,Прочие специализированные продовольственные предприятия торговли,Винлаб,да,реализация продовольственных товаров,"город Москва, проспект Будённого, дом 39, корпус 1",район Соколиная Гора,Восточный административный округ,37.734704,55.763896759705936,1911960.9249701959,6416462.612352287
239,1133,32472,32472,Мясная гастрономия «Мясницкий ряд»,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, улица Вавилова, дом 6",Донской район,Южный административный округ,37.588169979258645,55.707916232135865,1905132.589941467,6407354.394947438
240,1135,32475,32475,Красная Икра,Прочие специализированные продовольственные предприятия торговли,Красная икра,да,реализация продовольственных товаров,"город Москва, улица Вавилова, дом 6",Донской район,Южный административный округ,37.588169979258645,55.707916232135865,1905132.589941467,6407354.394947438
241,1145,32612,32612,Магазин «Разливное пиво Лит.ра»,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Ереванская улица, дом 28, корпус 1",район Царицыно,Южный административный округ,37.678180048174774,55.62791469481454,1913586.5084803868,6400618.527195683
242,1156,32704,32704,Мясницкий ряд,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, Коровинское шоссе, дом 1, корпус 1",район Западное Дегунино,Северный административный округ,37.54334621512048,55.86519110417151,1896583.46487095,6423372.0505915005
243,1157,32705,32705,Beer King,Прочие специализированные продовольственные предприятия торговли,Beer King,да,реализация продовольственных товаров,"город Москва, Коровинское шоссе, дом 1, корпус 1",район Западное Дегунино,Северный административный округ,37.54334621512048,55.86519110417151,1896583.46487095,6423372.0505915005
244,1161,32710,32710,ПивДомик,Прочие специализированные продовольственные предприятия торговли,ПивДомик,да,реализация продовольственных товаров,"город Москва, Коровинское шоссе, дом 25/30",район Западное Дегунино,Северный административный округ,37.522629551857975,55.87780430150339,1894861.0703478758,6424300.343097061
245,1165,32753,32753,ВкусВилл,Прочие специализированные продовольственные предприятия торговли,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Кржижановского, дом 4, корпус 1",Академический район,Юго-Западный административный округ,37.561308973474155,55.68281591693536,1904426.3958871984,6404086.431419841
246,1187,32931,32931,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, улица Народного Ополчения, дом 20, корпус 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.48057445072449,55.777061725188176,1896031.6989669614,6412564.980108768
247,1196,33062,33062,Торты Оникс,Прочие специализированные продовольственные предприятия торговли,Оникс,да,реализация продовольственных товаров,"город Москва, Пролетарский проспект, дом 25",район Царицыно,Южный административный округ,37.65712013481728,55.63636621965793,1911988.0830773138,6401086.796540214
248,1197,33063,33063,Подворье.Молоко.,Прочие специализированные продовольственные предприятия торговли,Подворье,да,реализация продовольственных товаров,"город Москва, Пролетарский проспект, дом 25",район Царицыно,Южный административный округ,37.65712013481728,55.63636621965793,1911988.0830773138,6401086.796540214
249,1200,33102,33102,ВкусВилл,Прочие специализированные продовольственные предприятия торговли,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Руставели, дом 6, корпус 6",Бутырский район,Северо-Восточный административный округ,37.58920227213697,55.81233771985586,1901323.7187724817,6418631.914267184
250,1230,33456,33456,Лит.ра Разливное пиво,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, улица Римского-Корсакова, дом 18",район Отрадное,Северо-Восточный административный округ,37.60900763679777,55.873948845685796,1900237.4027903068,6425685.357571768
251,1239,33628,33628,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Новокосинская улица, дом 14, корпус 7",район Новокосино,Восточный административный округ,37.857905300458434,55.738326642888325,1920403.154280744,6416308.769992515
252,1244,33728,33728,У Палыча,Прочие специализированные продовольственные предприятия торговли,У Палыча,да,реализация продовольственных товаров,"город Москва, Азовская улица, дом 24, корпус 2",район Зюзино,Юго-Западный административный округ,37.59752760696958,55.65078040215015,1907819.8219868587,6401390.368390845
253,1250,33854,33854,Милти Mealty,Прочие специализированные продовольственные предприятия торговли,Милти,да,реализация продовольственных товаров,"город Москва, улица Шаболовка, дом 10, корпус 1",район Якиманка,Центральный административный округ,37.60913858035254,55.72403257029247,1905811.0430174973,6409530.6415239
254,1259,34079,34079,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 128, корпус 3",район Тёплый Стан,Юго-Западный административный округ,37.51473330728102,55.63063681730715,1903515.0551215769,6397486.547665968
255,1290,34470,34470,Красная икра,Прочие специализированные продовольственные предприятия торговли,Красная икра,да,реализация продовольственных товаров,"город Москва, Домодедовская улица, дом 28",район Орехово-Борисово Южное,Южный административный округ,37.71235548686149,55.604743434093244,1916533.5524877668,6398840.462083178
256,1313,34709,34709,Чайбург,Прочие специализированные продовольственные предприятия торговли,Чайбург,да,реализация продовольственных товаров,"город Москва, Дмитровское шоссе, дом 73, строение 1",район Западное Дегунино,Северный административный округ,37.55768190886311,55.85686704063555,1897760.8080774096,6422773.561374108
257,1321,34891,34891,Баскин Роббинс,Прочие специализированные продовольственные предприятия торговли,Баскин Роббинс,да,реализация продовольственных товаров,"город Москва, Снежная улица, дом 27",район Свиблово,Северо-Восточный административный округ,37.65323299999999,55.856265786652365,1903574.705351311,6424704.77136445
258,1324,34917,34917,ВкусВилл,Прочие специализированные продовольственные предприятия торговли,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 24А",район Лианозово,Северо-Восточный административный округ,37.57459435509032,55.9040627679504,1897035.2992184216,6428212.383393153
259,1353,35256,35256,Вегус,Прочие специализированные продовольственные предприятия торговли,Вегус,да,реализация продовольственных товаров,"город Москва, Мироновская улица, дом 33, строение 1",район Соколиная Гора,Восточный административный округ,37.72947742066682,55.78975667242192,1910678.2526766532,6419138.8030969575
260,1355,35259,35259,Ароматный Мир,Прочие специализированные продовольственные предприятия торговли,Ароматный Мир,да,реализация продовольственных товаров,"город Москва, Щербаковская улица, дом 53, корпус 1",район Соколиная Гора,Восточный административный округ,37.73730164352497,55.78347458767178,1911387.770925468,6418626.582921552
261,1366,35348,35348,Вегус,Прочие специализированные продовольственные предприятия торговли,Вегус,да,реализация продовольственных товаров,"город Москва, проспект Будённого, дом 18Б",район Соколиная Гора,Восточный административный округ,37.728997865461615,55.767473218951174,1911480.8301959569,6416727.881782289
262,1393,35891,35891,Милти,Прочие специализированные продовольственные предприятия торговли,Милти,да,реализация продовольственных товаров,"город Москва, город Зеленоград, Савёлкинский проезд, дом 4",район Савёлки,Зеленоградский административный округ,37.21727,55.991271999999995,1872207.8954161482,6430233.215354659
263,1417,36083,36083,У Палыча,Прочие специализированные продовольственные предприятия торговли,У Палыча,да,реализация продовольственных товаров,"город Москва, проспект Андропова, владение 19А",район Нагатинский Затон,Южный административный округ,37.665720180273425,55.68033810449428,1910877.9543827088,6406007.420535096
264,1454,36456,36456,Торты Шантимель,Прочие специализированные продовольственные предприятия торговли,Шантимель,да,реализация продовольственных товаров,"город Москва, Ореховый бульвар, дом 22А",район Зябликово,Южный административный округ,37.732684625741356,55.61204703333708,1917501.839495424,6400056.367506509
265,1461,36608,36608,Шантимель,Прочие специализированные продовольственные предприятия торговли,Шантимель,да,реализация продовольственных товаров,"город Москва, Кировоградская улица, дом 13А",район Чертаново Центральное,Южный административный округ,37.6062274768495,55.613472764891135,1909732.881960384,6397550.17525465
266,1472,37180,37180,Мясницкий ряд,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, город Зеленоград, корпус 900",район Старое Крюково,Зеленоградский административный округ,37.184277,55.981173,1870581.4253088816,6428468.908267134
267,1475,37240,37240,Суши Wok,Прочие специализированные продовольственные предприятия торговли,Суши Wok,да,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 78",район Бибирево,Северо-Восточный административный округ,37.588346,55.893058797446955,1898276.286363117,6427313.336313289
268,1481,37321,37321,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, улица Академика Виноградова, дом 4, корпус 2",район Тёплый Стан,Юго-Западный административный округ,37.487121,55.63193972159178,1901782.1834276032,6397050.944926958
269,1483,37334,37334,Торты Оникс,Прочие специализированные продовольственные предприятия торговли,Оникс,да,реализация продовольственных товаров,"город Москва, Волгоградский проспект, дом 59",район Текстильщики,Юго-Восточный административный округ,37.734460999999975,55.70999274408222,1913957.7374764448,6410649.363822153
270,1495,37476,37476,ПивДомик,Прочие специализированные продовольственные предприятия торговли,ПивДомик,да,реализация продовольственных товаров,"город Москва, Клязьминская улица, дом 4",Дмитровский район,Северный административный округ,37.5202031440205,55.88366564233674,1894497.166507468,6424881.641837064
271,1508,37528,37528,У Палыча,Прочие специализированные продовольственные предприятия торговли,У Палыча,да,реализация продовольственных товаров,"город Москва, Коровинское шоссе, дом 20, корпус 1",Дмитровский район,Северный административный округ,37.522614,55.87958379348953,1894794.276799403,6424491.823615653
272,1511,37532,37532,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Коровинское шоссе, дом 20, корпус 1",Дмитровский район,Северный административный округ,37.522931,55.879353,1894822.0242961256,6424473.541670546
273,1515,37556,37556,Торты Оникс,Прочие специализированные продовольственные предприятия торговли,Оникс,да,реализация продовольственных товаров,"город Москва, улица Красного Маяка, дом 2",район Чертаново Центральное,Южный административный округ,37.60190600000001,55.611860715831526,1909528.8737911584,6397285.7304288875
274,1526,37701,37701,Подворье,Прочие специализированные продовольственные предприятия торговли,Подворье,да,реализация продовольственных товаров,"город Москва, Нахимовский проспект, дом 22",район Котловка,Юго-Западный административный округ,37.58890399999999,55.66961273242739,1906596.4893873457,6403240.201374259
275,1535,37819,37819,Магазин «Рублевский»,Прочие специализированные продовольственные предприятия торговли,Рублевский,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 144",район Тёплый Стан,Юго-Западный административный округ,37.508085,55.62440071942778,1903339.4657658585,6396675.174344612
276,1546,37880,37880,Добрынинский,Прочие специализированные продовольственные предприятия торговли,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, Совхозная улица, дом 12",район Люблино,Юго-Восточный административный округ,37.76325900000001,55.677393734669955,1916927.2928483973,6407743.784751638
277,1548,37882,37882,У Палыча,Прочие специализированные продовольственные предприятия торговли,У Палыча,да,реализация продовольственных товаров,"город Москва, Совхозная улица, дом 12",район Люблино,Юго-Восточный административный округ,37.76325900000001,55.677393734669955,1916927.2928483973,6407743.784751638
278,1551,37921,37921,Минимаркет при АЗС Лукойл,Прочие специализированные продовольственные предприятия торговли,Лукойл,да,реализация продовольственных товаров,"город Москва, Малая Тульская улица, дом 57",Донской район,Южный административный округ,37.617332253071424,55.70147971247986,1907146.437363835,6407271.133940373
279,1554,37946,37946,5lb,Прочие специализированные продовольственные предприятия торговли,5lb,да,реализация продовольственных товаров,"город Москва, Химкинский бульвар, дом 16, корпус 1",район Северное Тушино,Северо-Западный административный округ,37.44298386705061,55.851979181392096,1890986.6198646347,6419862.186553775
280,1556,38014,38014,Пинта,Прочие специализированные продовольственные предприятия торговли,Пинта,да,реализация продовольственных товаров,"город Москва, Ярославское шоссе, дом 114, корпус 1",Ярославский район,Северо-Восточный административный округ,37.70750576651749,55.86628674078718,1906489.6068236271,6426921.937045657
281,1571,38181,38181,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 7",район Лианозово,Северо-Восточный административный округ,37.5732230129233,55.90283309244899,1896997.9040366015,6428051.288095673
282,1582,38263,38263,Пинта,Прочие специализированные продовольственные предприятия торговли,Пинта,да,реализация продовольственных товаров,"город Москва, улица Вертолётчиков, дом 9, корпус 1",район Некрасовка,Юго-Восточный административный округ,37.94052800000001,55.70242074189353,1926775.4748202332,6414194.986066747
283,1598,38496,38496,Лит.ра,Прочие специализированные продовольственные предприятия торговли,Лит.ра,да,реализация продовольственных товаров,"город Москва, Азовская улица, дом 18",район Зюзино,Юго-Западный административный округ,37.597584999999974,55.656074728529326,1907627.1434871044,6401962.391371513
284,1618,38743,38743,Мясницкий ряд,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, проезд Якушкина, дом 7",район Отрадное,Северо-Восточный административный округ,37.611074,55.86102378804634,1900842.7895615862,6424335.735240564
285,1629,38942,38942,Добрынинский и партнёры,Прочие специализированные продовольственные предприятия торговли,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, Ленинградский проспект, дом 73А, строение 3",район Сокол,Северный административный округ,37.513511,55.80355977124977,1897053.8727111856,6416107.245149857
286,1630,38944,38944,Мясницкий ряд,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, Ленинградский проспект, дом 73А, строение 3",район Сокол,Северный административный округ,37.513511,55.80355977124977,1897053.8727111856,6416107.245149857
287,1636,39487,39487,Кантата,Прочие специализированные продовольственные предприятия торговли,Кантата,да,реализация продовольственных товаров,"город Москва, улица Декабристов, дом 12",район Отрадное,Северо-Восточный административный округ,37.60191949469893,55.863178254661065,1900207.979055786,6424376.6798095675
288,1647,39596,39596,Перекресток,Прочие специализированные продовольственные предприятия торговли,Перекресток,да,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 70, корпус 1",район Бибирево,Северо-Восточный административный округ,37.58853705234736,55.88825469159409,1898466.195590404,6426799.629887295
289,1678,40540,40540,Мясницкий ряд,Прочие специализированные продовольственные предприятия торговли,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, Тушинская улица, дом 17",район Покровское-Стрешнево,Северо-Западный административный округ,37.445190999999994,55.82691277806553,1892044.4225836268,6417205.244281736
290,1734,41031,41031,Подворье,Прочие специализированные продовольственные предприятия торговли,Подворье,да,реализация продовольственных товаров,"город Москва, Лобненская улица, дом 4А",Дмитровский район,Северный административный округ,37.537858082764025,55.889906935046604,1895335.5704161837,6425921.660389083
